,Hotel_Name,Hotel_Address,lat,lng,Reviewer_Average_Score,Total_No_Of_Reviewers,Non_Reviewer_Average_Score
0,Hotel Arena, s Gravesandestraat 55 Oost 1092 AA Amsterdam Netherlands,52.3605759,4.9159683,7.8362962963,405,7.41546391753
133257,Morgan Mees,2e Hugo de Grootstraat 2 6 Westerpark 1052 LC Amsterdam Netherlands,52.3743712,4.8746196,8.85906040268,149,8.65806451613
265979,Sir Albert Hotel,Albert Cuypstraat 2 6 Oud Zuid 1072 CT Amsterdam Netherlands,52.3544507,4.8875036,8.87940298507,335,8.65303867403
267114,Corendon Vitality Hotel Amsterdam,Aletta Jacobslaan 7 Slotervaart 1066 BP Amsterdam Netherlands,52.3466449,4.8310984,8.55217853348,941,8.14198198198
269291,Hampshire Hotel Rembrandt Square Amsterdam,Amstelstraat 17 Amsterdam City Center 1017 DA Amsterdam Netherlands,52.3663466,4.8985764,7.67553475936,748,7.97903846154
270116,Pillows Anna van den Vondel Amsterdam,Anna van den Vondelstraat 6 Oud West 1054 GZ Amsterdam Netherlands,52.3607413,4.8695315,9.36607142857,56,9.495
270811,Best Western Delphi Hotel,Apollolaan 101 105 Oud Zuid 1077 AN Amsterdam Netherlands,52.3504558,4.8770194,7.59875,80,7.36140350877
270891,Apollofirst Boutique Hotel,Apollolaan 123 125 Oud Zuid 1077 AP Amsterdam Netherlands,52.350396,4.8756404,8.71505376344,372,8.05801104972
271263,Hilton Amsterdam,Apollolaan 138 Oud Zuid 1077 BG Amsterdam Netherlands,52.351381,4.872723,8.23584229391,279,8.40654761905
271542,Apollo Hotel Amsterdam,Apollolaan 2 Oud Zuid 1077 BA Amsterdam Netherlands,52.3486098,4.8844292,8.2902864259,803,8.02696897375
272833,Element Amsterdam,Arend Janszoon Ernststraat 577 Zuideramstel 1082 LD Amsterdam Netherlands,52.3312406,4.8774466,8.87147651007,298,8.95279503106
273892,Urban Lodge Hotel,Arlandaweg 10 Westpoort 1043 EW Amsterdam Netherlands,52.3856494,4.834443,8.94229691877,1071,8.00098039216
284512,Hotel De Hallen,Bellamyplein 47 Oud West 1053 AT Amsterdam Netherlands,52.3677568,4.8682174,8.85408450704,355,8.71069767442
299207,Chasse Hotel,Chassestraat 62 64 De Baarsjes 1057 JJ Amsterdam Netherlands,52.3696719,4.8614475,9.01438848921,139,8.62105263158
305675,NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9 Amsterdam City Center 1012 JS Amsterdam Netherlands,52.3727067,4.8943658,8.2765084473,1243,8.60065359477
306918,Park Plaza Victoria Amsterdam,Damrak 1 5 Amsterdam City Center 1012 LG Amsterdam Netherlands,52.377278,4.897818,8.13003134796,1595,7.78684480987
308513,Hotel Amsterdam De Roode Leeuw,Damrak 93 94 Amsterdam City Center 1012 LP Amsterdam Netherlands,52.373704,4.893591,7.81647058824,170,8.06705882353
308683,Swiss tel Amsterdam,Damrak 96 Amsterdam City Center 1012 LP Amsterdam Netherlands,52.3735266,4.8933041,8.61626506024,830,8.28603104213
309557,Holiday Inn Amsterdam,De Boelelaan 2 Zuideramstel 1083 HJ Amsterdam Netherlands,52.3351951,4.8885354,8.02237762238,286,7.22959183673
309843,Jaz Amsterdam,De Passage 90 Noord Holland Zuidoost 1101 AX Amsterdam Netherlands,52.314371,4.9388064,9.00250648228,1157,8.66926070039
311000,Best Western Premier Hotel Couture,Delflandlaan 15 Slotervaart 1062 EA Amsterdam Netherlands,52.3511137,4.8411629,8.75339966833,1809,8.5979936642
313078,Bilderberg Garden Hotel,Dijsselhofplantsoen 7 Oud Zuid 1077 BJ Amsterdam Netherlands,52.3511447,4.8740764,7.98659611993,567,8.30809061489
314605,NH Amsterdam Noord,Distelkade 21 Amsterdam Noord 1031 XP Amsterdam Netherlands,52.3923684,4.9110442,8.3951048951,143,7.86385542169
315636,Grand Hotel Downtown,Eerste Constantijn Huygensstraat 10A Oud West 1054 BR Amsterdam Netherlands,52.36513,4.8729422,7.58602409639,415,7.33623853211
316051,Amadi Park Hotel,Eerste Constantijn huygensstraat 26G Oud West 1054 BR Amsterdam Netherlands,52.364962,4.873495,8.20404040404,396,7.94852941176
319669,Novotel Amsterdam City,Europaboulevard 10 Zuideramstel 1083 AD Amsterdam Netherlands,52.333803,4.8884708,7.67166979362,533,8.00058651026
323302,Savoy Hotel Amsterdam,Ferdinand Bolstraat 194 Oud Zuid 1072 LW Amsterdam Netherlands,52.3497431,4.8911908,6.00946502058,243,7.23245614035
323545,Hotel Okura Amsterdam,Ferdinand Bolstraat 333 Oud Zuid 1072 LH Amsterdam Netherlands,52.3487635,4.8938829,8.79891067538,459,9.02114882507
324016,Hotel V Fizeaustraat,Fizeaustraat 2 Oost 1097 SC Amsterdam Netherlands,52.3451511,4.9252372,9.34463840399,401,8.57819148936
326208,Crowne Plaza Amsterdam South,George Gershwinlaan 101 Zuideramstel 1082 MT Amsterdam Netherlands,52.3357326,4.8743947,9.07014925373,268,8.90738916256
338980,WestCord Fashion Hotel Amsterdam,Hendrikje Stoffelstraat 1 Slotervaart 1058 GC Amsterdam Netherlands,52.357655,4.844576,8.8965542522,1364,8.34583883752
340344,The Hoxton Amsterdam,Herengracht 255 Amsterdam City Center 1016 BJ Amsterdam Netherlands,52.3718665,4.8873794,9.43349633252,409,9.06666666667
340753,Ambassade Hotel,Herengracht 341 Amsterdam City Center 1016 AZ Amsterdam Netherlands,52.369391,4.8871721,9.36497277677,551,9.16490566038
341304,Banks Mansion All Inclusive Hotel,Herengracht 519 525 Amsterdam City Center 1017 BV Amsterdam Netherlands,52.3653868,4.8931979,9.36458923513,353,8.78794326241
341657,Waldorf Astoria Amsterdam,Herengracht 542 556 Amsterdam City Center 1017 CG Amsterdam Netherlands,52.364768,4.896945,9.53521126761,142,9.43333333333
343826,NH Amsterdam Museum Quarter,Hobbemakade 50 Oud Zuid 1071 XL Amsterdam Netherlands,52.3560923,4.8858229,8.0359832636,239,7.9390070922
346059,Courtyard by Marriott Amsterdam Arena Atlas,Hoogoorddreef 1 Zuidoost 1101 BA Amsterdam Netherlands,52.3101182,4.9472918,8.51786743516,347,8.22742616034
346406,Holiday Inn Amsterdam Arena Towers,Hoogoorddreef 66 Zuidoost 1101 BE Amsterdam Netherlands,52.3096835,4.9422614,8.61241134752,282,8.0943877551
346719,Amadi Panorama Hotel,Ijburglaan 539 Zeeburg 1087 BE Amsterdam Netherlands,52.3588806,4.9886041,8.40207900208,481,8.39604743083
347200,Room Mate Aitana,IJdock 6 Amsterdam City Center 1013 MM Amsterdam Netherlands,52.3846059,4.8941866,8.90316593886,916,8.62818181818
348691,Hotel JL No76,Jan Luijkenstraat 76 Oud Zuid 1071 CT Amsterdam Netherlands,52.3595919,4.8801587,9.02051282051,312,8.32876712329
349003,Bilderberg Hotel Jan Luyken,Jan Luykenstraat 58 Oud Zuid 1071 CS Amsterdam Netherlands,52.3599196,4.8810128,8.63661202186,366,7.57529411765
349629,Mercure Hotel Amsterdam City South,Joan Muyskenweg 10 Oost 1096 CJ Amsterdam Netherlands,52.335182,4.9138688,8.34756554307,801,7.95063291139
350601,Dutch Design Hotel Artemis,John M Keynesplein 2 Slotervaart 1066 EP Amsterdam Netherlands,52.3417894,4.824952,7.92083333333,432,7.87428571429
354883,Ozo Hotel,Karspeldreef 2 Zuidoost 1101 CJ Amsterdam Netherlands,52.3047669,4.9476868,7.45052854123,473,7.85431654676
355356,Renaissance Amsterdam Hotel,Kattengat 1 Amsterdam City Center 1012 SZ Amsterdam Netherlands,52.377955,4.894641,8.00281954887,532,7.99568965517
355888,Canal House,Keizersgracht 148 Amsterdam City Center 1015 CX Amsterdam Netherlands,52.3763099,4.8862701,9.37336956522,184,9.14117647059
356072,The Toren,Keizersgracht 164 Amsterdam City Center 1015 CZ Amsterdam Netherlands,52.3758754,4.8859642,9.45575,400,9.28680203046
356472,The Dylan Amsterdam,Keizersgracht 384 Amsterdam City Center 1016 GB Amsterdam Netherlands,52.3654686,4.8798713,9.125,104,9.059375
359317,Park Plaza Vondelpark Amsterdam,Koninginneweg 34 36 Oud Zuid 1075 CZ Amsterdam Netherlands,52.3542655,4.8664365,7.55514333895,593,7.39552715655
368178,Best Western Blue Tower Hotel,Leeuwendalersweg 21 Bos en Lommer 1055 JE Amsterdam Netherlands,52.3793659,4.8457179,7.33076923077,845,7.4996592845
369023,Hampshire Hotel Amsterdam American,Leidsekade 97 Amsterdam City Center 1017 PN Amsterdam Netherlands,52.363889,4.881302,8.4844605475,1242,8.53211314476
371164,Hampshire Hotel The Manor Amsterdam,Linnaeusstraat 89 Oost 1093 EK Amsterdam Netherlands,52.3591467,4.9263601,8.4635371179,458,8.0511627907
379680,Golden Tulip Amsterdam West,Molenwerf 1 1014 AG Amsterdam Netherlands,52.385601,4.8470597,8.54958481613,1686,8.40853391685
382857,Mercure Amsterdam Sloterdijk Station,Naritaweg 1 Westpoort 1043 BP Amsterdam Netherlands,52.3872884,4.8349748,8.72359813084,856,8.3875502008
383713,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,Ndsm Plein 28 Amsterdam Noord 1033 WB Amsterdam Netherlands,52.4001813,4.8936653,8.09871794872,312,8.38588235294
384025,Hotel V Nesplein,Nes 49 Amsterdam City Center 1012 KD Amsterdam Netherlands,52.3711037,4.8936787,9.25865384615,520,8.81843003413
385420,De L Europe Amsterdam,Nieuwe Doelenstraat 2 14 Amsterdam City Center 1012 CP Amsterdam Netherlands,52.3678779,4.8948936,9.04890510949,137,9.17368421053
385557,NH Collection Amsterdam Doelen,Nieuwe Doelenstraat 24 Amsterdam City Center 1012 CP Amsterdam Netherlands,52.3681919,4.8957609,8.70348101266,316,8.97039106145
385873,Hotel Die Port van Cleve,Nieuwezijds Voorburgwal 176 180 Amsterdam City Center 1012 SJ Amsterdam Netherlands,52.3741426,4.8907741,8.05267857143,336,7.90732984293
386209,INK Hotel Amsterdam MGallery by Sofitel,Nieuwezijds Voorburgwal 67 Amsterdam City Center 1012 RE Amsterdam Netherlands,52.3754926,4.8929878,9.04223744292,876,8.61681818182
387085,Inntel Hotels Amsterdam Centre,Nieuwezijdskolk 19 Amsterdam City Center 1012 PV Amsterdam Netherlands,52.3760456,4.8943917,8.34328358209,871,7.96802973978
389005,Mercure Hotel Amsterdam Centre Canal District,Noorderstraat 46 Amsterdam City Center 1017 TV Amsterdam Netherlands,52.3611852,4.8936341,8.31860465116,258,7.98450704225
391140,DoubleTree by Hilton Amsterdam Centraal Station,Oosterdoksstraat 4 Amsterdam City Center 1011 DK Amsterdam Netherlands,52.376752,4.904618,8.52368421053,1254,8.20684931507
392954,Mercure Hotel Amsterdam West,Oude Haagseweg 20 Slotervaart 1066 BW Amsterdam Netherlands,52.3375677,4.8178172,7.88287037037,432,7.63348837209
393386,Luxury Suites Amsterdam,Oudeschans 75 Amsterdam City Center 1011 KW Amsterdam Netherlands,52.3702613,4.9032489,9.48253275109,229,8.9656
393615,Sofitel Legend The Grand Amsterdam,Oudezijds Voorburgwal 197 Amsterdam City Center 1012 EX Amsterdam Netherlands,52.370835,4.895403,9.25384615385,195,9.12708333333
393810,Sir Adam Hotel,Overhoeksplein 7 Amsterdam Noord 1031 KS Amsterdam Netherlands,52.3840358,4.9028572,8.88796296296,108,9.25208333333
395211,Hampton by Hilton Amsterdam Centre East,Panama Laan 188 196 Zeeburg 1019 AZ Amsterdam Netherlands,52.3714428,4.9346331,8.3770718232,362,8.44322916667
410629,M venpick Hotel Amsterdam City Centre,Piet Heinkade 11 Zeeburg 1019 BR Amsterdam Netherlands,52.3781016,4.9142508,8.50596153846,520,8.23698224852
418379,Grand Hotel Amr th Amsterdam,Prins Hendrikkade 108 Amsterdam City Center 1011 AK Amsterdam Netherlands,52.3744149,4.9041443,8.2379245283,530,8.45893719807
418909,art otel Amsterdam,Prins Hendrikkade 33 Amsterdam City Center 1012 TM Amsterdam Netherlands,52.377743,4.897057,8.98911392405,790,9.01784232365
419699,NH Collection Amsterdam Barbizon Palace,Prins Hendrikkade 59 72 Amsterdam City Center 1012 AD Amsterdam Netherlands,52.3764175,4.9002201,8.54924242424,792,8.68154158215
420491,Pulitzer Amsterdam,Prinsengracht 315 331 Amsterdam City Center 1016 GZ Amsterdam Netherlands,52.3728353,4.883326,9.21633333333,300,8.90824175824
420791,Dikker en Thijs Fenice Hotel,Prinsengracht 444 Amsterdam City Center 1017 KE Amsterdam Netherlands,52.364971,4.8839827,8.60847145488,543,7.9928057554
421334,Andaz Amsterdam Prinsengracht A Hyatt Hotel,Prinsengracht 587 Amsterdam City Center 1067 HT Amsterdam Netherlands,52.3678368,4.8830788,9.28177570093,214,9.32689655172
421548,Hotel Seven One Seven,Prinsengracht 717 Amsterdam City Center 1017 JW Amsterdam Netherlands,52.3648077,4.8853962,8.83529411765,17,8.76666666667
421565,citizenM Amsterdam,Prinses Irenestraat 30 Zuideramstel 1077 WX Amsterdam Netherlands,52.3419432,4.8759604,8.77028862479,1178,8.32369146006
422743,InterContinental Amstel Amsterdam,Professor Tulpplein 1 Amsterdam City Center 1018 GX Amsterdam Netherlands,52.3600068,4.9051643,9.00294117647,34,8.99655172414
422999,Golden Tulip Amsterdam Riverside,Provincialeweg 38 Zuidoost 1108 AB Amsterdam Netherlands,52.3154533,4.9962997,7.40928853755,506,7.68734693878
427001,NH Amsterdam Caransa,Rembrandtplein 19 Amsterdam City Center 1017 CT Amsterdam Netherlands,52.3664077,4.8969091,8.0109375,256,7.69270072993
427257,NH Amsterdam Schiller,Rembrandtplein 26 36 Amsterdam City Center 1017 CV Amsterdam Netherlands,52.3657092,4.8966912,7.81381443299,485,7.45357142857
427742,Royal Amsterdam Hotel,Rembrandtplein 44 Amsterdam City Center 1017 CV Amsterdam Netherlands,52.3657281,4.8972883,7.46666666667,162,7.25789473684
430983,The College Hotel,Roelof Hartstraat 1 Oud Zuid 1071 VE Amsterdam Netherlands,52.3527675,4.88373,8.24640522876,153,8.41388888889
431136,Hotel Roemer Amsterdam,Roemer Visscherstraat 8 10 Oud West 1054 EV Amsterdam Netherlands,52.3617577,4.8780052,8.51604477612,268,7.81344537815
437802,Radisson Blu Hotel Amsterdam,Rusland 17 Amsterdam City Center 1012 CK Amsterdam Netherlands,52.3702469,4.8966743,8.60526762957,1177,8.59250302297
440724,Hyatt Regency Amsterdam,Sarphatistraat 104 Amsterdam City Center 1018 GV Amsterdam Netherlands,52.3617751,4.9118187,8.5552238806,67,9.06885245902
444964,Fletcher Hotel Amsterdam,Schepenbergweg 50 Zuidoost 1105 AT Amsterdam Netherlands,52.2924567,4.9444338,7.63193277311,595,8.11746031746
450210,Hotel Esther a,Singel 303 309 Amsterdam City Center 1012 WJ Amsterdam Netherlands,52.3705447,4.8886439,9.26641262929,1837,8.73345323741
452658,Best Western Plus Hotel Blue Square,Slotermeerlaan 80 Geuzenveld Slotermeer 1064 HD Amsterdam Netherlands,52.3786823,4.8207833,7.35151515152,594,7.22481572482
455966,WestCord Art Hotel Amsterdam 4 stars,Spaarndammerdijk 304 Westerpark 1013 ZX Amsterdam Netherlands,52.3924898,4.8683822,8.62976445396,467,8.25952380952
456433,W Amsterdam,Spuistraat 175 Amsterdam City Center 1012 VN Amsterdam Netherlands,52.3727871,4.8900059,8.30327102804,214,8.53618421053
456647,NH City Centre Amsterdam,Spuistraat 288 292 Amsterdam City Center 1012 VX Amsterdam Netherlands,52.3697554,4.8887815,8.14974293059,778,8.29606879607
459453,Ramada Apollo Amsterdam Centre,Staalmeesterslaan 410 Slotervaart 1057 PH Amsterdam Netherlands,52.3681299,4.8440847,8.29571596244,1704,8.02386609071
461157,Amsterdam Marriott Hotel,Stadhouderskade 12 Oud West 1054 ES Amsterdam Netherlands,52.362514,4.8800077,8.1264781491,389,8.05761316872
461546,Park Hotel,Stadhouderskade 25 Oud Zuid 1071 ZD Amsterdam Netherlands,52.3613814,4.8832594,8.38286163522,636,8.12255892256
462182,NH Amsterdam Centre,Stadhouderskade 7 Oud West 1054 ES Amsterdam Netherlands,52.3630682,4.8794451,7.64481012658,395,7.79045643154
469602,Conservatorium Hotel,Van Baerlestraat 27 Oud Zuid 1071 AN Amsterdam Netherlands,52.358631,4.8786236,9.21594202899,138,9.18086956522
469740,NH Amsterdam Zuid,Van Leijenberghlaan 221 Zuideramstel 1082 GG Amsterdam Netherlands,52.3266672,4.8800884,7.9231441048,229,7.60945945946
497515,NH Carlton Amsterdam,Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands,52.3663727,4.8930505,7.01189189189,1110,6.97758913413
498625,Albus Hotel Amsterdam City Centre,Vijzelstraat 49 Amsterdam City Center 1017 HE Amsterdam Netherlands,52.365823,4.893243,8.20979381443,194,8.18
499434,Hotel Vondel Amsterdam,Vondelstraat 18 30 Oud West 1054 GE Amsterdam Netherlands,52.3625662,4.8779225,8.0785440613,522,7.83467741935
502416,Boutique Hotel Notting Hill,Westeinde 26 Amsterdam City Center 1017 ZP Amsterdam Netherlands,52.3583821,4.8988777,8.54505327245,657,8.16410891089
508485,Amsterdam Canal Residence,Weteringschans 251 Amsterdam City Center 1017 XJ Amsterdam Netherlands,52.3594783,4.895853,8.40895522388,67,7.91578947368
509232,The Student Hotel Amsterdam City,Wibautstraat 129 Oost 1091 GL Amsterdam Netherlands,52.3546649,4.9131641,8.82024111675,1576,8.50564102564
