,Unnamed: 0,Hotel_Name,lat,lng,transit_count
747,256341,The Zetter Hotel,51.522672,-0.10368410000000003,2
748,256518,Grosvenor House Suites by Jumeirah Living,51.509841,-0.1552193,0
749,256618,Hotel OFF Paris Seine,48.8427364,2.3672171000000004,0
750,256697,Snob Hotel by Elegancia,48.8622723,2.3495707,0
751,256757,Sofitel Paris Baltimore Tour Eiffel,48.8663089,2.289609,1
752,256880,88 Studios,51.4992789,-0.2090733,0
753,257339,Adria Boutique Hotel,51.493337200000006,-0.1788931,1
754,257570,Best Western Premier Faubourg 88,48.8776756,2.3493159,1
755,257749,Hotel De Vigny,48.8738672,2.3005894,0
756,257812,Sydney House Chelsea,51.4910062,-0.1717691,0
757,258070,Radisson Blu Edwardian Bloomsbury Street,51.517608,-0.1276253,0
758,258956,H tel Le Relais Saint Germain,48.8519208,2.338878,4
759,258996,Hotel Moonlight,51.4940285,-0.1910497,0
760,259281,Villa Alessandra,48.8794223,2.2957628,0
761,259307,Ibis Styles Paris Gare Saint Lazare,48.8796596,2.3209155,0
762,259321,Golden Tulip Opera de Noailles,48.8696173,2.3346428,0
763,259475,Best Western Premier Op ra Li ge,48.87959470000001,2.3280695,0
764,259604,H tel Cristal Champs Elys es,48.87268140000001,2.3020866,0
765,259731,Best Western Le Jardin de Cluny,48.8497553,2.3467616,0
766,259851,Le Pigalle Hotel,48.8816073,2.3371648,0
767,259893,Relais H tel du Vieux Paris,48.85386079999999,2.3429487,0
768,260049,Victoire Germain,48.853299,2.337993,0
769,260102,Le Littr ,48.8454447,2.3242814,0
770,260146,Hotel Le Sainte Beuve,48.8438998,2.3294858,0
771,260244,Hotel Villa Saxe Eiffel,48.849758,2.3095213,0
772,260324,Thistle Hyde Park,51.5112451,-0.1808938,0
773,260623,Holiday Inn Paris Saint Germain des Pr s,48.846837,2.3258066000000004,0
774,260857,Hotel Spa La Belle Juliette,48.8474426,2.3223783,0
775,260928,Rochester Champs Elysees,48.8724945,2.3091549,0
776,261077,DoubleTree by Hilton London West End,51.5201065,-0.1221393,0
777,262003,Hotel d Orsay Esprit de France,48.8603599,2.3230778,0
778,262214,Mercure Paris Opera Louvre,48.8710895,2.3393461,0
779,262308,La Villa des Ternes,48.8803479,2.2858242000000004,0
780,262452,Holiday Inn London Kensington Forum,51.4942305,-0.1851141,0
781,263954,Radisson Blu Edwardian Kenilworth,51.5179725,-0.12804949999999998,0
782,264896,H tel Monna Lisa Champs Elys es,48.874853,2.3245798,4
783,264988,H tel Waldorf Trocad ro,48.8672694,2.2878666,0
784,265062,Best Western Amiral Hotel,48.82523070000001,2.3569005,1
785,265181,Hotel Les Th tres,48.8694768,2.3515065,0
786,265304,Mercure Paris 17 me Saint Lazare Monceau,48.8837472,2.3186342,1
787,265323,Melia White House Hotel,51.5298597,-0.1444623,1
788,265979,Sir Albert Hotel,52.3544507,4.8875036,0
789,266314,The Waldorf Hilton,51.5131979,-0.1174504,1
790,267114,Corendon Vitality Hotel Amsterdam,52.3466449,4.8310984,0
791,268055,Hotel Bellevue Wien,48.2264063,16.3600628,0
792,268100,Maison Borella,45.4521067,9.1758135,0
793,268230,Hotel Am Konzerthaus Vienna MGallery by Sofitel,48.1996129,16.3773546,0
794,268460,Park Hyatt Vienna,48.2105243,16.3683592,0
795,268552,Hilton Vienna,48.2062268,16.3833767,0
796,269113,Catalonia Port,41.378751,2.17873,1
797,269291,Hampshire Hotel Rembrandt Square Amsterdam,52.3663466,4.8985764000000005,0
798,270039,Eurostars Angli,41.4031654,2.1231637,0
799,270116,Pillows Anna van den Vondel Amsterdam,52.3607413,4.8695315,0
800,270172,Schlosshotel R mischer Kaiser,48.2040859,16.3725046,0
801,270473,Hotel Mailberger Hof,48.204183,16.3726664,0
802,270811,Best Western Delphi Hotel,52.3504558,4.8770194,0
803,270891,Apollofirst Boutique Hotel,52.350396,4.8756404,0
804,271263,Hilton Amsterdam,52.351381,4.8727230000000015,0
805,271542,Apollo Hotel Amsterdam,52.3486098,4.8844292000000005,0
806,272345,Catalonia Catedral,41.3846637,2.1740902,0
807,272833,Element Amsterdam,52.3312406,4.877446599999999,0
808,273131,Axel Hotel Barcelona Urban Spa Adults Only,41.38734779999999,2.1603987,0
809,273733,Cram,41.3880549,2.1599602000000004,1
810,273892,Urban Lodge Hotel,52.3856494,4.834443,0
811,274963,Novotel Wien City,48.2134246,16.3831309,0
812,275233,The Levante Parliament A Design Hotel,48.2083518,16.354532,0
813,275588,Room Mate Gerard,41.3919114,2.1765438,1
814,275602,H10 Marina Barcelona,41.393227,2.1927427,0
815,275920,Barcelona Princess,41.4109715,2.2186535,0
816,276817,Novotel Barcelona City,41.4038774,2.1911894,3
817,277091,The Gates Diagonal Barcelona,41.4036219,2.1902808,1
818,277378,AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,41.3899609,2.135684,0
819,277434,Wilson Boutique Hotel,41.3944029,2.150194,3
820,277579,NH Hesperia Barcelona Presidente,41.3941338,2.1489569,1
821,277699,Hilton Barcelona,41.388682,2.1316368,0
822,277744,Vincci Mae,41.3933943,2.1461315,4
823,277850,Fairmont Rey Juan Carlos I,41.3835246,2.1096141,0
824,278047,Pullman Barcelona Skipper,41.3860183,2.19473,2
825,278325,Hotel Ciutadella Barcelona,41.3837583,2.1846933,0
826,278418,Catalonia Atenas,41.4110056,2.1866009,2
827,279479,Tryp Barcelona Apolo Hotel,41.37470310000001,2.1707106,5
828,279658,Sansi Pedralbes,41.39367,2.1115418,0
829,279688,Crowne Plaza Barcelona Fira Center,41.37252460000001,2.1540788,0
830,279808,Gran Hotel Torre Catalunya,41.37955720000001,2.1425457000000003,1
831,280190,H10 Itaca,41.3810311,2.1455516,0
832,280315,Hotel Abbot,41.3815028,2.1449138,0
833,280354,Sercotel Amister Art Hotel Barcelona,41.38440720000001,2.1514584,1
834,280434,Melia Barcelona Sarri ,41.391058,2.141706,0
835,280541,ABaC Restaurant Hotel Barcelona GL Monumento,41.4106944,2.136294,4
836,280572,Col n Hotel Barcelona,41.38496129999999,2.1756666,0
837,280968,Hotel SB Icaria Barcelona,41.3935591,2.1993915,0
838,281807,Hotel Barcelona Universal,41.375237,2.1684058,0
839,282060,Aparthotel Arai 4 Superior,41.38075170000001,2.1772425,0
840,282265,NH Collection Barcelona Podium,,,-
841,282411,Hotel Ronda Lesseps,41.408641,2.1478143,0
842,282494,Hotel Barcelona Center,41.3917169,2.1592614,0
843,282748,Olivia Balmes Hotel,41.392095,2.158493,0
844,283258,Catalonia Diagonal Centro,41.39386320000001,2.1568039,2
845,283504,The Capital,51.4997486,-0.1615242,0
846,283649,Vienna Sporthotel,48.191373,16.4082294,0
847,283712,Megaro Hotel,51.5294411,-0.12337449999999997,0
848,284512,Hotel De Hallen,52.3677568,4.868217400000002,0
849,284867,AC Hotel Victoria Suites a Marriott Lifestyle Hotel,41.3893478,2.1209755,0
850,284912,Catalonia Plaza Catalunya,41.3865289,2.1682919,0
851,285876,Hotel Regina,41.3858891,2.1681652,0
852,286466,Hotel Pulitzer,41.386136,2.1682914,0
853,286961,Hotel Alimara,41.4337561,2.147327,0
854,287156,Thistle Holborn The Kingsley,51.5179659,-0.1234343,0
855,287865,Hotel Boltzmann,48.2216779,16.356711100000002,0
856,287935,The Westbury A Luxury Collection Hotel Mayfair London,51.51444179999999,-0.146432,3
857,288224,Petit Palace Boqueria Garden,41.3812223,2.1739622000000005,0
858,289010,Mercer House B ria BCN,41.3846844,2.1791065,0
859,289099,Hotel ViennArt am Museumsquartier,48.2035677,16.356445,0
860,289557,Crowne Plaza London Battersea,51.4689559,-0.1787256,0
861,290146,Amba Hotel Marble Arch,51.51440039999999,-0.1565506,4
862,291408,Taj 51 Buckingham Gate Suites and Residences,51.498861,-0.13748970000000002,0
863,291541,Hotel Sans Souci Wien,48.204576,16.3563661,0
864,291776,Catalonia La Pedrera,41.3986093,2.1625037,1
865,291931,Ohla Eixample,41.39445739999999,2.1564353,0
866,292181,Jumeirah Carlton Tower,51.4973568,-0.15767279999999995,0
867,292257,Hotel Villa Emilia,41.3802469,2.1541149,0
868,292450,TWO Hotel Barcelona by Axel 4 Sup Adults Only,41.37913,2.1561186,0
869,292972,Hotel Best Western PLUS Alfa Aeropuerto,41.3283758,2.1129638,0
870,293544,AC Hotel Irla a Marriott Lifestyle Hotel,41.3948175,2.1434702000000003,0
871,293560,Hotel Barcelona Catedral,41.384829,2.1751277,0
872,294430,Arenas Atiram Hotels,41.3904305,2.1262314,0
873,294505,Holiday Inn London Regent s Park,51.5222472,-0.14261279999999998,0
874,295331,Senator Barcelona Spa Hotel,41.3777977,2.1135971,0
875,295900,Thistle Euston,51.5291423,-0.13727820000000002,0
876,297114,The Connaught,51.5101556,-0.1496314,0
877,297159,Room Mate Anna,41.39293660000001,2.1653954,0
878,297452,Gran Hotel La Florida,41.4253332,2.1211028,1
879,297640,Ayre Hotel Caspe,41.3961021,2.1794688,1
880,298235,Doubletree By Hilton London Greenwich,51.474469,-0.019428,0
881,299207,Chasse Hotel,52.3696719,4.8614475,0
882,299346,The Chelsea Harbour Hotel,51.4756558,-0.1813888,0
883,299896,Palais Coburg Residenz,48.2058584,16.3766545,0
884,299912,Zenit Borrell,41.3859873,2.1514021,0
885,299996,U232 Hotel,41.38952370000001,2.1490307,0
886,300194,Eurostars Monumental,41.4006653,2.1787089,0
887,300406,Pestana Arena Barcelona,41.376801,2.1460443,1
888,300548,Grange City Hotel,51.5110114,-0.07712510000000003,0
889,300953,Holiday Inn London Bloomsbury,51.5241248,-0.1258066,1
890,302169,The Mirror Barcelona,41.3930406,2.1545393,0
891,302326,Worldhotel Cristoforo Colombo,45.4758842,9.205791,0
892,302838,IH Hotels Milano Puccini,45.4794406,9.2096756,0
893,303013,Best Western Hotel City,45.485887700000006,9.204282699999998,1
894,303186,Ch teau Monfort Relais Ch teaux,45.4682358,9.2073799,2
895,303413,Palazzo Parigi Hotel Grand Spa Milano,45.473348,9.1910733,1
896,303535,Hotel Lloyd,45.4580781,9.1924205,2
897,303746,Hotel Romana Residence,45.4572218,9.1937008,0
898,304080,Hotel Crivi s,45.4529643,9.1962217,0
899,304154,Hotel Galileo,45.4642651,9.1960569,2
900,304376,Carlyle Brera Hotel,45.47699229999999,9.1844899,0
901,304609,Boscolo Milano Autograph Collection,45.46676,9.194293,0
902,304804,Mokinba Hotels King,45.4656023,9.1778675,1
903,304956,Qualys Hotel Nasco,45.4848809,9.1596461,0
904,305162,Enterprise Hotel Design Boutique,45.4867005,9.1575137,0
905,305398,Tryp Barcelona Condal Mar Hotel,41.4126508,2.2090895,0
906,305498,NH Collection Barcelona Constanza,41.3885274,2.1360471000000003,0
907,305675,NH Collection Amsterdam Grand Hotel Krasnapolsky,52.3727067,4.894365799999999,0
908,306918,Park Plaza Victoria Amsterdam,52.377278,4.897818,2
909,308513,Hotel Amsterdam De Roode Leeuw,52.373704,4.893591000000002,1
910,308683,Swiss tel Amsterdam,52.3735266,4.8933041,1
911,309513,City Rooms,48.2133296,16.347139900000002,0
912,309557,Holiday Inn Amsterdam,52.3351951,4.8885354,0
913,309843,Jaz Amsterdam,52.314371,4.938806400000002,0
914,311000,Best Western Premier Hotel Couture,52.351113700000006,4.8411629000000005,0
915,312809,Mercer Hotel Barcelona,41.3827,2.1791999,0
916,312955,Mercure Vienna First,48.21145670000001,16.373867699999998,0
917,313034,Melia Barcelona Sky 4 Sup,41.4061636,2.2008956000000004,0
918,313078,Bilderberg Garden Hotel,52.351144700000006,4.8740764,0
919,313645,Ako Suites Hotel,41.3861153,2.1611899,0
920,313776,Eurostars Cristal Palace,41.3897945,2.1660575,0
921,314161,HCC St Moritz,41.39084860000001,2.1680745,0
922,314264,Petit Palace Museum,41.3888014,2.1653738,0
923,314605,NH Amsterdam Noord,52.3923684,4.9110442,0
924,314748,Primero Primera,41.4002812,2.1297427000000004,0
925,314819,Hotel 4 Barcelona,41.39595870000001,2.2008981,0
926,314939,Melia Vienna,48.231911,16.4129493,0
927,315440,Graben Hotel,48.2078955,16.3701084,0
928,315554,Medinaceli,41.3781685,2.1786627,1
929,315636,Grand Hotel Downtown,52.36513,4.8729422,0
930,316051,Amadi Park Hotel,52.364962,4.873495,0
931,316447,Hotel Casa Camper,41.3832414,2.1685298,0
932,316748,Holiday Inn London Wembley,51.55909550000001,-0.284704,1
933,318596,Austria Trend Hotel Lassalle Wien,48.2273013,16.4001791,0
934,318744,H10 Art Gallery 4 Sup,41.392018,2.157066,0
935,319067,Hotel Granados 83,41.391843,2.156844,0
936,319202,Best Western PLUS Epping Forest,51.603207,0.010607,0
937,319530,NH Hesperia Barcelona del Mar,41.4014399,2.2100745,0
938,319669,Novotel Amsterdam City,52.333803,4.8884708,0
939,320202,St Pancras Renaissance Hotel London,51.5267769,-0.1324905,4
940,321349,DoubleTree By Hilton London Excel,51.50737700000001,0.038657,0
941,322813,The Guesthouse Vienna,48.2051299,16.369035999999998,2
942,323105,Hotel Johann Strauss,48.1949694,16.3692624,1
943,323215,Hotel Mercure Wien Westbahnhof,48.19835429999999,16.3375246,0
944,323302,Savoy Hotel Amsterdam,52.34974310000001,4.8911908,2
945,323545,Hotel Okura Amsterdam,52.3487635,4.8938829,0
946,324004,Hotel Eitlj rg,48.1513676,16.4064709,1
947,324016,Hotel V Fizeaustraat,52.3451511,4.9252372000000015,0
948,324417,Mercure Wien Zentrum,48.21140870000001,16.374646900000002,0
949,324569,Best Western Premier Kaiserhof Wien,48.1975497,16.3686397,0
950,324903,FourSide Hotel Suites Vienna,48.2565936,16.4031426,0
951,325013,Millennium Copthorne Hotels at Chelsea Football Club,51.481663,-0.1909565,0
952,325890,IH Hotels Milano Ambasciatori,45.4644348,9.1952727,0
953,326208,Crowne Plaza Amsterdam South,52.3357326,4.8743947,0
954,326476,Durrants Hotel,51.5179386,-0.1529794,0
955,327202,Mercure Secession Wien,48.200561,16.364706299999998,0
956,327305,Hotel Well and Come,41.3991773,2.1656134,0
957,327680,City Hotel Deutschmeister,,,-
958,327773,Ayre Hotel Gran V a,41.3732462,2.1474351,0
959,328570,Sunotel Central,41.3841429,2.1616896,2
960,329210,Silken Gran Hotel Havana,41.3927101,2.1722139,0
961,329495,Cotton House Hotel Autograph Collection,41.3915897,2.1720108,2
962,329543,Hotel Vueling Bcn by HC,41.3831641,2.1604736,0
963,329865,H10 Casanova,41.38426079999999,2.1609471,2
964,330024,Avenida Palace,41.3891168,2.1671986,0
965,330831,Acta Atrium Palace,41.390913,2.1706981,0
966,331289,Hotel Indigo Barcelona Plaza Catalunya,41.391362,2.1700953,1
967,331422,Catalonia Passeig de Gr cia 4 Sup,41.3901396,2.1696699,3
968,331922,Hotel Palace GL,41.3916258,2.1716378,5
969,332279,Grupotel Gran Via 678,41.392344,2.1729157000000003,0
970,332619,Hotel Casa Bonay,41.3935967,2.1742718,3
971,332979,The Cumberland A Guoman Hotel,51.514879,-0.1606501,0
972,334788,FourSide Hotel Vienna City Center,48.1825159,16.332242800000003,0
973,334961,Hotel Vienna,48.2196722,16.386358800000004,0
974,335096,London Marriott Hotel Grosvenor Square,51.511579,-0.1500193,0
975,335352,Rainers Hotel Vienna,48.1791893,16.3625367,0
976,335562,Pol Grace Hotel,41.4017465,2.1477365,2
977,335962,Austria Trend Hotel Bosei Wien,48.1629737,16.340402400000002,0
978,336353,Pertschy Palais Hotel,48.2082256,16.368412300000006,0
979,336647,Alma Boutique Hotel,48.2112491,16.3776519,3
980,336799,Flemings Mayfair,51.50646070000001,-0.1454198,0
981,337298,Hilton London Green Park,51.5064534,-0.14561459999999998,0
982,337782,COMO The Halkin,51.4988977,-0.15620150000000002,0
983,337811,Four Seasons Hotel London at Park Lane,51.504439,-0.149911,0
984,337902,Hilton Vienna Danube Waterfront,48.2140659,16.4217627,0
985,338328,Hotel 55,51.5213303,-0.2915052,0
986,338713,The Harmonie Vienna,48.2199427,16.3598984,0
987,338919,Hotel Park Villa,,,-
988,338980,WestCord Fashion Hotel Amsterdam,52.357655,4.844576,0
989,340344,The Hoxton Amsterdam,52.3718665,4.8873794,0
990,340753,Ambassade Hotel,52.369391,4.8871721,0
991,341304,Banks Mansion All Inclusive Hotel,52.3653868,4.8931979000000005,0
992,341657,Waldorf Astoria Amsterdam,52.364768,4.896945,0
993,341799,Senator Hotel Vienna,48.2195864,16.3255339,0
994,342039,Hotel J ger,48.2238463,16.3138357,0
995,342079,Steigenberger Hotel Herrenhof,48.2097958,16.3658705,1
996,342600,Radisson Blu Style Hotel Vienna,48.2101211,16.3655537,0
997,342849,Hilton Garden Inn Vienna South,48.1667886,16.344908,0
998,342869,Austria Trend Parkhotel Sch nbrunn Wien,48.1866506,16.3023375,0
999,343298,Club Hotel Cortina,48.187794200000006,16.272721400000002,2
1000,343362,Arion Cityhotel Vienna und Appartements,48.15853320000001,16.345111499999998,0
1001,343826,NH Amsterdam Museum Quarter,52.35609229999999,4.885822900000001,0
1002,344065,Gartenhotel Altmannsdorf Hotel 1,48.1640345,16.3216061,0
1003,344085,Hilton London Kensington Hotel,51.5051084,-0.213266,0
1004,345930,Hotel Mercure Wien City,48.2152663,16.376103,0
1005,346059,Courtyard by Marriott Amsterdam Arena Atlas,52.31011820000001,4.9472918,0
1006,346406,Holiday Inn Amsterdam Arena Towers,52.30968350000001,4.9422614000000005,0
1007,346688,The Lanesborough,51.50303,-0.15242,3
1008,346719,Amadi Panorama Hotel,52.358880600000006,4.9886041,0
1009,347200,Room Mate Aitana,52.3846059,4.8941865999999985,0
1010,348116,DoubleTree by Hilton London Chelsea,51.475172,-0.1870629,0
1011,348666,Hotel G tico,41.3835584,2.178311,1
1012,348691,Hotel JL No76,52.3595919,4.8801587,0
1013,349003,Bilderberg Hotel Jan Luyken,52.3599196,4.8810128,0
1014,349369,Gran Hotel Barcino,41.38305820000001,2.1778267,0
1015,349451,Aparthotel Atenea Barcelona,41.38626890000001,2.1291786,0
1016,349629,Mercure Hotel Amsterdam City South,52.335182,4.9138688,0
1017,350430,Am Spiegeln,48.1537005,16.2825822,0
1018,350451,Hotel Gallitzinberg,48.2145071,16.284504199999994,3
1019,350459,InterContinental Wien,48.2019865,16.378993400000002,0
1020,350601,Dutch Design Hotel Artemis,52.3417894,4.824952,0
1021,351033,Mercure Josefshof Wien,48.2085627,16.3541687,0
1022,351449,Fleming s Selection Hotel Wien City,,,-
1023,352107,Cordial Theaterhotel Wien,,,-
1024,352164,Vincci Bit,41.4114188,2.2117560000000003,0
1025,352575,Hollmann Beletage Design Boutique,48.2105156,16.3760717,0
1026,352677,Hotel Bristol A Luxury Collection Hotel,48.2024907,16.3702656,4
1027,352737,Hotel Imperial A Luxury Collection Hotel,48.2012505,16.3731255,0
1028,352814,The Ring Vienna s Casual Luxury Hotel,48.2017091,16.3710205,1
1029,353024,Grand Hotel Wien,48.2021105,16.3720841,0
1030,353286,Hotel Ambassador,48.2057193,16.371087799999998,0
1031,353522,Austria Trend Hotel Astoria Wien,48.20446550000001,16.3702399,0
1032,353945,Austria Trend Hotel Europa Wien,48.2062103,16.3710387,0
1033,354474,Hotel Schani Wien,48.1824271,16.3808291,3
1034,354883,Ozo Hotel,52.3047669,4.9476868,0
1035,355356,Renaissance Amsterdam Hotel,52.377955,4.894641,0
1036,355888,Canal House,52.3763099,4.886270099999999,0
1037,356072,The Toren,52.3758754,4.8859642,0
1038,356472,The Dylan Amsterdam,52.3654686,4.8798713,0
1039,356576,Great Northern Hotel A Tribute Portfolio Hotel London,51.531427,-0.126133,1
1040,357196,De Vere Devonport House,51.480672,-0.0071375,0
1041,358326,K K Hotel Maria Theresia,48.2031622,16.3561999,0
1042,358890,Small Luxury Hotel Altstadt Vienna,48.2047761,16.3512515,0
1043,359063,Der Wilhelmshof,48.2185837,16.3881339,0
1044,359317,Park Plaza Vondelpark Amsterdam,52.3542655,4.8664365,0
1045,359910,Hotel Bagu s,41.3827894,2.1715636000000003,0
1046,360029,Hotel 1898,41.38346729999999,2.1712016,0
1047,360461,Hotel Serhs Rivoli Rambla,41.3843222,2.1712893,0
1048,360818,Eurostars Ramblas,41.3780983,2.1762005,1
1049,361190,Hilton London Wembley,51.5576962,-0.2835263,0
1050,363417,Corus Hotel Hyde Park,51.5119446,-0.17993900000000002,0
1051,364531,London Elizabeth Hotel,51.5120219,-0.1762414,1
1052,364767,Lancaster London,51.5119446,-0.17993900000000002,0
1053,365418,Hotel Daniel Vienna,,,-
1054,365663,Eurostars Embassy,48.1964001,16.3958668,4
1055,365817,BEST WESTERN PLUS Amedia Wien,48.1923791,16.399451199999998,0
1056,366236,Mercure Grand Hotel Biedermeier Wien,48.2038688,16.3887039,1
1057,366395,Hotel Rathaus Wein Design,48.2075294,16.3525967,0
1058,366733,NH Collection Milano President,45.4630685,9.1979367,4
1059,367406,Hotel Dieci,45.4738012,9.223970199999998,3
1060,367456,Royal Ramblas,41.3842838,2.1707092,0
1061,368178,Best Western Blue Tower Hotel,52.3793659,4.8457179,0
1062,369023,Hampshire Hotel Amsterdam American,52.363889,4.881302,0
1063,370265,Ilunion Bel Art,41.4101934,2.1695574,0
1064,370315,25hours Hotel beim MuseumsQuartier,48.2064745,16.3546297,0
1065,371004,Hotel Topazz,48.210285,16.373579,0
1066,371164,Hampshire Hotel The Manor Amsterdam,52.3591467,4.926360099999999,0
1067,371622,Hotel Kavalier,48.1940487,16.2971831,0
1068,371929,Ofelias Hotel 4 Sup,41.3957584,2.1822402000000003,0
1069,372010,Vincci Maritimo,41.4082054,2.2124626,1
1070,372353,London Marriott Hotel County Hall,51.5016102,-0.1191545,0
1071,372586,The Level at Melia Barcelona Sky,41.406146,2.2008636000000004,0
1072,372608,Eurohotel Diagonal Port,41.4006708,2.2087844,1
1073,372660,Hotel Derby,41.3897735,2.1419762,0
1074,372735,Hotel Gran Derby Suites,41.3900104,2.1422396,0
1075,372810,Jumeirah Lowndes Hotel,51.4993652,-0.15766129999999998,1
1076,372994,Catalonia Magdalenes,41.3861283,2.1745291,0
1077,373305,Expo Hotel Barcelona,41.3792053,2.1427989,0
1078,374110,The Corner Hotel,41.3890578,2.1565948,0
1079,374213,Best Western Premier Hotel Dante,41.3894195,2.1564886000000003,1
1080,374412,Hotel Balmes,41.391062100000006,2.1593373,1
1081,374622,Alexandra Barcelona A DoubleTree by Hilton,41.3931918,2.16152,1
1082,374699,Alma Barcelona GL,41.3945074,2.1632659,0
1083,374878,Room Mate Carla,41.3962658,2.1662153,0
1084,375107,The Mandeville Hotel,51.5165165,-0.15097349999999998,0
1085,375953,Hallmark Hotel London Chigwell Prince Regent,51.6068054,0.059041599999999986,0
1086,376416,Upper Diagonal,41.39038,2.121,0
1087,376554,Falkensteiner Hotel Wien Margareten,48.1868107,16.3440157,1
1088,376721,Holiday Inn Vienna City,48.1935593,16.3616098,0
1089,376787,pentahotel Vienna,48.1899743,16.356700699999998,0
1090,376916,IntercityHotel Wien,48.1965878,16.3413729,1
1091,377326,Boutiquehotel Das Tyrol,48.2008957,16.3592496,0
1092,377465,NH Wien City,48.20028720000001,16.3547746,1
1093,377696,Hotel Corvinus,48.1990335,16.352505100000002,0
1094,377804,NH Collection Wien Zentrum,48.1979979,16.348331400000006,0
1095,378118,Aparthotel Mariano Cubi Barcelona,41.3982129,2.1494179,0
1096,378209,Hotel Arts Barcelona,41.3865424,2.1969665000000003,0
1097,378521,Leonardo Hotel Vienna,48.1945297,16.340327,0
1098,379249,JUFA Hotel Wien,48.1756283,16.4200957,0
1099,379680,Golden Tulip Amsterdam West,52.385601,4.8470597,1
1100,381366,Eurostars Grand Marina Hotel GL,41.371308,2.181698,0
1101,382448,Pakat Suites Hotel,48.19183,16.3770876,0
1102,382536,Guitart Grand Passage,41.3936071,2.1504611,1
1103,382669,Hotel Rekord,41.3985449,2.1438237,1
1104,382727,Catalonia Barcelona 505,41.4034965,2.1370426,0
1105,382857,Mercure Amsterdam Sloterdijk Station,52.3872884,4.8349748,0
1106,383713,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,52.4001813,4.8936652999999986,0
1107,384025,Hotel V Nesplein,52.3711037,4.8936787000000015,0
1108,384545,Fleming s Conference Hotel Wien,48.1995177,16.3388225,0
1109,384792,ARCOTEL Wimberger,48.2006001,16.3386333,0
1110,384941,Hotel Schild,48.251195,16.2989165,0
1111,385039,Acta CITY47,41.383515,2.1407396,0
1112,385420,De L Europe Amsterdam,52.3678779,4.8948936,0
1113,385557,NH Collection Amsterdam Doelen,52.3681919,4.8957609,0
1114,385873,Hotel Die Port van Cleve,52.374142600000006,4.8907741,3
1115,386209,INK Hotel Amsterdam MGallery by Sofitel,52.3754926,4.892987799999998,1
