,Hotel_Name,lat,lng,transit_count
254146,Avo Hotel,51.546062799999994,-0.0700817,1
254312,Hotel 82 London,51.5195857,-0.1584803,1
255024,La Clef Tour Eiffel,48.8647019,2.2886425,1
255339,Best Western Plus Seraphine Hammersmith Hotel,51.4926269,-0.2288598,0
256082,La Chambre du Marais,48.863616799999996,2.3607998,1
256170,Novotel Paris Centre Bercy,48.8384558,2.3805885,1
256341,The Zetter Hotel,51.522672,-0.10368410000000002,2
256518,Grosvenor House Suites by Jumeirah Living,51.509840999999994,-0.1552193,0
256618,Hotel OFF Paris Seine,48.8427364,2.3672171000000004,0
256697,Snob Hotel by Elegancia,48.8622723,2.3495707,0
256757,Sofitel Paris Baltimore Tour Eiffel,48.8663089,2.289609,5
256880,88 Studios,51.4992789,-0.20907329999999996,1
257339,Adria Boutique Hotel,51.493337200000006,-0.1788931,3
257570,Best Western Premier Faubourg 88,48.877675599999996,2.3493159,2
257749,Hotel De Vigny,48.8738672,2.3005894000000002,0
257812,Sydney House Chelsea,51.4910062,-0.1717691,0
258070,Radisson Blu Edwardian Bloomsbury Street,51.517608,-0.1276253,1
258956,H tel Le Relais Saint Germain,48.851920799999995,2.338878,7
258996,Hotel Moonlight,51.4940285,-0.19104970000000002,1
259281,Villa Alessandra,48.8794223,2.2957628,1
259307,Ibis Styles Paris Gare Saint Lazare,48.879659600000004,2.3209155,0
259321,Golden Tulip Opera de Noailles,48.869617299999994,2.3346428,1
259475,Best Western Premier Op ra Li ge,48.879594700000006,2.3280695,3
259604,H tel Cristal Champs Elys es,48.872681400000005,2.3020866,0
259731,Best Western Le Jardin de Cluny,48.8497553,2.3467616000000002,3
259851,Le Pigalle Hotel,48.8816073,2.3371647999999996,4
259893,Relais H tel du Vieux Paris,48.85386079999999,2.3429487,3
260049,Victoire Germain,48.853299,2.337993,4
260102,Le Littr ,48.8454447,2.3242814,2
260146,Hotel Le Sainte Beuve,48.843899799999996,2.3294857999999996,2
260244,Hotel Villa Saxe Eiffel,48.849758,2.3095213,0
260324,Thistle Hyde Park,51.511245100000004,-0.1808938,3
260623,Holiday Inn Paris Saint Germain des Pr s,48.846837,2.3258066000000004,4
260857,Hotel Spa La Belle Juliette,48.8474426,2.3223783,0
260928,Rochester Champs Elysees,48.8724945,2.3091549,4
261077,DoubleTree by Hilton London West End,51.5201065,-0.1221393,3
262003,Hotel d Orsay Esprit de France,48.8603599,2.3230777999999996,1
262214,Mercure Paris Opera Louvre,48.871089500000004,2.3393460999999998,3
262308,La Villa des Ternes,48.8803479,2.2858242000000004,3
262452,Holiday Inn London Kensington Forum,51.4942305,-0.1851141,1
263954,Radisson Blu Edwardian Kenilworth,51.5179725,-0.12804949999999998,1
264896,H tel Monna Lisa Champs Elys es,48.874853,2.3245798,19
264988,H tel Waldorf Trocad ro,48.8672694,2.2878666,0
265062,Best Western Amiral Hotel,48.825230700000006,2.3569005,3
265181,Hotel Les Th tres,48.8694768,2.3515064999999997,1
265304,Mercure Paris 17 me Saint Lazare Monceau,48.8837472,2.3186342,3
265323,Melia White House Hotel,51.5298597,-0.1444623,3
265979,Sir Albert Hotel,52.3544507,4.8875036,0
266314,The Waldorf Hilton,51.5131979,-0.1174504,3
267114,Corendon Vitality Hotel Amsterdam,52.346644899999994,4.8310984,0
268055,Hotel Bellevue Wien,48.226406299999994,16.3600628,1
268100,Maison Borella,45.4521067,9.1758135,3
268230,Hotel Am Konzerthaus Vienna MGallery by Sofitel,48.1996129,16.3773546,4
268460,Park Hyatt Vienna,48.210524299999996,16.3683592,0
268552,Hilton Vienna,48.206226799999996,16.3833767,2
269113,Catalonia Port,41.378751,2.17873,2
269291,Hampshire Hotel Rembrandt Square Amsterdam,52.3663466,4.8985764000000005,0
270039,Eurostars Angli,41.4031654,2.1231637,0
270116,Pillows Anna van den Vondel Amsterdam,52.360741299999994,4.8695315,0
270172,Schlosshotel R mischer Kaiser,48.2040859,16.3725046,0
270473,Hotel Mailberger Hof,48.204183,16.3726664,0
270811,Best Western Delphi Hotel,52.3504558,4.8770194,0
270891,Apollofirst Boutique Hotel,52.350396,4.8756404,0
271263,Hilton Amsterdam,52.351380999999996,4.872723000000001,0
271542,Apollo Hotel Amsterdam,52.3486098,4.8844292000000005,0
272345,Catalonia Catedral,41.384663700000004,2.1740902,0
272833,Element Amsterdam,52.3312406,4.877446599999999,0
273131,Axel Hotel Barcelona Urban Spa Adults Only,41.38734779999999,2.1603987,1
273733,Cram,41.3880549,2.1599602000000004,1
273892,Urban Lodge Hotel,52.3856494,4.834443,0
274963,Novotel Wien City,48.2134246,16.3831309,0
275233,The Levante Parliament A Design Hotel,48.208351799999996,16.354532,1
275588,Room Mate Gerard,41.3919114,2.1765437999999997,1
275602,H10 Marina Barcelona,41.393227,2.1927427,0
275920,Barcelona Princess,41.4109715,2.2186535,1
276817,Novotel Barcelona City,41.4038774,2.1911894,6
277091,The Gates Diagonal Barcelona,41.4036219,2.1902807999999996,3
277378,AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,41.3899609,2.135684,4
277434,Wilson Boutique Hotel,41.394402899999996,2.150194,5
277579,NH Hesperia Barcelona Presidente,41.3941338,2.1489569,2
277699,Hilton Barcelona,41.388682,2.1316368,3
277744,Vincci Mae,41.3933943,2.1461315,8
277850,Fairmont Rey Juan Carlos I,41.3835246,2.1096141,1
278047,Pullman Barcelona Skipper,41.386018299999996,2.19473,3
278325,Hotel Ciutadella Barcelona,41.3837583,2.1846932999999997,1
278418,Catalonia Atenas,41.4110056,2.1866008999999997,3
279479,Tryp Barcelona Apolo Hotel,41.374703100000005,2.1707106,6
279658,Sansi Pedralbes,41.39367,2.1115418,1
279688,Crowne Plaza Barcelona Fira Center,41.372524600000006,2.1540787999999997,0
279808,Gran Hotel Torre Catalunya,41.37955720000001,2.1425457000000003,2
280190,H10 Itaca,41.3810311,2.1455516,0
280315,Hotel Abbot,41.3815028,2.1449138,0
280354,Sercotel Amister Art Hotel Barcelona,41.384407200000005,2.1514584,2
280434,Melia Barcelona Sarri ,41.391058,2.141706,0
280541,ABaC Restaurant Hotel Barcelona GL Monumento,41.4106944,2.136294,10
280572,Col n Hotel Barcelona,41.38496129999999,2.1756666,1
280968,Hotel SB Icaria Barcelona,41.393559100000004,2.1993915,3
281807,Hotel Barcelona Universal,41.375237,2.1684058,1
282060,Aparthotel Arai 4 Superior,41.380751700000005,2.1772424999999997,0
282265,NH Collection Barcelona Podium,,,-
282411,Hotel Ronda Lesseps,41.408640999999996,2.1478143,5
282494,Hotel Barcelona Center,41.3917169,2.1592613999999997,2
282748,Olivia Balmes Hotel,41.392095,2.158493,1
283258,Catalonia Diagonal Centro,41.393863200000006,2.1568039,2
283504,The Capital,51.499748600000004,-0.1615242,1
283649,Vienna Sporthotel,48.191373,16.4082294,0
283712,Megaro Hotel,51.5294411,-0.12337449999999998,1
284512,Hotel De Hallen,52.367756799999995,4.868217400000001,0
284867,AC Hotel Victoria Suites a Marriott Lifestyle Hotel,41.389347799999996,2.1209755,1
284912,Catalonia Plaza Catalunya,41.3865289,2.1682919,7
285876,Hotel Regina,41.3858891,2.1681652000000002,0
286466,Hotel Pulitzer,41.386136,2.1682914,0
286961,Hotel Alimara,41.4337561,2.147327,0
287156,Thistle Holborn The Kingsley,51.5179659,-0.12343430000000001,3
287865,Hotel Boltzmann,48.221677899999996,16.356711100000002,0
287935,The Westbury A Luxury Collection Hotel Mayfair London,51.51444179999999,-0.146432,4
288224,Petit Palace Boqueria Garden,41.3812223,2.1739622000000005,3
289010,Mercer House B ria BCN,41.3846844,2.1791065,0
289099,Hotel ViennArt am Museumsquartier,48.2035677,16.356445,0
289557,Crowne Plaza London Battersea,51.4689559,-0.1787256,1
290146,Amba Hotel Marble Arch,51.51440039999999,-0.1565506,6
291408,Taj 51 Buckingham Gate Suites and Residences,51.498861,-0.13748970000000002,0
291541,Hotel Sans Souci Wien,48.204576,16.3563661,4
291776,Catalonia La Pedrera,41.3986093,2.1625037,2
291931,Ohla Eixample,41.39445739999999,2.1564353,0
292181,Jumeirah Carlton Tower,51.4973568,-0.15767279999999997,3
292257,Hotel Villa Emilia,41.380246899999996,2.1541148999999997,1
292450,TWO Hotel Barcelona by Axel 4 Sup Adults Only,41.379129999999996,2.1561186,1
292972,Hotel Best Western PLUS Alfa Aeropuerto,41.328375799999996,2.1129637999999997,1
293544,AC Hotel Irla a Marriott Lifestyle Hotel,41.3948175,2.1434702000000003,0
293560,Hotel Barcelona Catedral,41.384828999999996,2.1751277,0
294430,Arenas Atiram Hotels,41.3904305,2.1262314,2
294505,Holiday Inn London Regent s Park,51.5222472,-0.14261279999999998,0
295331,Senator Barcelona Spa Hotel,41.3777977,2.1135971000000002,0
295900,Thistle Euston,51.5291423,-0.13727820000000002,0
297114,The Connaught,51.510155600000004,-0.1496314,0
297159,Room Mate Anna,41.392936600000006,2.1653954,1
297452,Gran Hotel La Florida,41.425333200000004,2.1211027999999996,2
297640,Ayre Hotel Caspe,41.3961021,2.1794688,1
298235,Doubletree By Hilton London Greenwich,51.474469,-0.019428,3
299207,Chasse Hotel,52.3696719,4.8614475,0
299346,The Chelsea Harbour Hotel,51.4756558,-0.1813888,0
299896,Palais Coburg Residenz,48.2058584,16.3766545,0
299912,Zenit Borrell,41.3859873,2.1514021,0
299996,U232 Hotel,41.389523700000005,2.1490307,1
300194,Eurostars Monumental,41.4006653,2.1787089,2
300406,Pestana Arena Barcelona,41.376801,2.1460443,1
300548,Grange City Hotel,51.5110114,-0.07712510000000002,1
300953,Holiday Inn London Bloomsbury,51.524124799999996,-0.1258066,2
302169,The Mirror Barcelona,41.3930406,2.1545392999999997,2
302326,Worldhotel Cristoforo Colombo,45.4758842,9.205791,2
302838,IH Hotels Milano Puccini,45.479440600000004,9.209675599999999,0
303013,Best Western Hotel City,45.485887700000006,9.204282699999998,2
303186,Ch teau Monfort Relais Ch teaux,45.468235799999995,9.2073799,4
303413,Palazzo Parigi Hotel Grand Spa Milano,45.473348,9.191073300000001,1
303535,Hotel Lloyd,45.4580781,9.1924205,4
303746,Hotel Romana Residence,45.4572218,9.1937008,3
304080,Hotel Crivi s,45.4529643,9.196221699999999,3
304154,Hotel Galileo,45.4642651,9.1960569,2
304376,Carlyle Brera Hotel,45.47699229999999,9.1844899,4
304609,Boscolo Milano Autograph Collection,45.46676,9.194293,0
304804,Mokinba Hotels King,45.4656023,9.1778675,1
304956,Qualys Hotel Nasco,45.4848809,9.1596461,1
305162,Enterprise Hotel Design Boutique,45.4867005,9.157513699999999,2
305398,Tryp Barcelona Condal Mar Hotel,41.412650799999994,2.2090895,1
305498,NH Collection Barcelona Constanza,41.3885274,2.1360471000000003,0
305675,NH Collection Amsterdam Grand Hotel Krasnapolsky,52.3727067,4.894365799999999,1
306918,Park Plaza Victoria Amsterdam,52.377278000000004,4.897818,8
308513,Hotel Amsterdam De Roode Leeuw,52.373704,4.893591000000001,1
308683,Swiss tel Amsterdam,52.3735266,4.8933041,1
309513,City Rooms,48.2133296,16.347139900000002,2
309557,Holiday Inn Amsterdam,52.3351951,4.8885354,1
309843,Jaz Amsterdam,52.314371,4.938806400000001,0
311000,Best Western Premier Hotel Couture,52.351113700000006,4.8411629000000005,2
312809,Mercer Hotel Barcelona,41.3827,2.1791999,0
312955,Mercure Vienna First,48.21145670000001,16.373867699999998,0
313034,Melia Barcelona Sky 4 Sup,41.4061636,2.2008956000000004,0
313078,Bilderberg Garden Hotel,52.351144700000006,4.8740764,0
313645,Ako Suites Hotel,41.3861153,2.1611898999999997,0
313776,Eurostars Cristal Palace,41.3897945,2.1660575,0
314161,HCC St Moritz,41.390848600000005,2.1680745,2
314264,Petit Palace Museum,41.3888014,2.1653738,0
314605,NH Amsterdam Noord,52.3923684,4.9110442,0
314748,Primero Primera,41.4002812,2.1297427000000004,0
314819,Hotel 4 Barcelona,41.39595870000001,2.2008981,1
314939,Melia Vienna,48.231911,16.4129493,0
315440,Graben Hotel,48.2078955,16.3701084,1
315554,Medinaceli,41.3781685,2.1786627,1
315636,Grand Hotel Downtown,52.36513,4.8729422,0
316051,Amadi Park Hotel,52.364962,4.873495,0
316447,Hotel Casa Camper,41.383241399999996,2.1685298,1
316748,Holiday Inn London Wembley,51.559095500000005,-0.284704,2
318596,Austria Trend Hotel Lassalle Wien,48.2273013,16.4001791,0
318744,H10 Art Gallery 4 Sup,41.392018,2.157066,0
319067,Hotel Granados 83,41.391843,2.156844,0
319202,Best Western PLUS Epping Forest,51.603207,0.010607,0
319530,NH Hesperia Barcelona del Mar,41.4014399,2.2100744999999997,0
319669,Novotel Amsterdam City,52.333803,4.8884707999999994,2
320202,St Pancras Renaissance Hotel London,51.526776899999994,-0.1324905,8
321349,DoubleTree By Hilton London Excel,51.507377000000005,0.038657,0
322813,The Guesthouse Vienna,48.2051299,16.369035999999998,3
323105,Hotel Johann Strauss,48.1949694,16.3692624,4
323215,Hotel Mercure Wien Westbahnhof,48.19835429999999,16.3375246,1
323302,Savoy Hotel Amsterdam,52.349743100000005,4.8911907999999995,3
323545,Hotel Okura Amsterdam,52.348763500000004,4.8938829,0
324004,Hotel Eitlj rg,48.1513676,16.4064709,1
324016,Hotel V Fizeaustraat,52.3451511,4.925237200000001,1
324417,Mercure Wien Zentrum,48.21140870000001,16.374646900000002,0
324569,Best Western Premier Kaiserhof Wien,48.1975497,16.3686397,0
324903,FourSide Hotel Suites Vienna,48.2565936,16.4031426,0
325013,Millennium Copthorne Hotels at Chelsea Football Club,51.481663,-0.1909565,0
325890,IH Hotels Milano Ambasciatori,45.4644348,9.1952727,2
326208,Crowne Plaza Amsterdam South,52.3357326,4.8743947,0
326476,Durrants Hotel,51.5179386,-0.1529794,0
327202,Mercure Secession Wien,48.200561,16.364706299999998,1
327305,Hotel Well and Come,41.3991773,2.1656134,1
327680,City Hotel Deutschmeister,,,-
327773,Ayre Hotel Gran V a,41.373246200000004,2.1474351,0
328570,Sunotel Central,41.3841429,2.1616896,3
329210,Silken Gran Hotel Havana,41.3927101,2.1722139,1
329495,Cotton House Hotel Autograph Collection,41.391589700000004,2.1720108,6
329543,Hotel Vueling Bcn by HC,41.3831641,2.1604736,1
329865,H10 Casanova,41.38426079999999,2.1609471,3
330024,Avenida Palace,41.3891168,2.1671986,3
330831,Acta Atrium Palace,41.390913,2.1706981,2
331289,Hotel Indigo Barcelona Plaza Catalunya,41.391362,2.1700953,4
331422,Catalonia Passeig de Gr cia 4 Sup,41.3901396,2.1696699,7
331922,Hotel Palace GL,41.3916258,2.1716377999999996,6
332279,Grupotel Gran Via 678,41.392344,2.1729157000000003,1
332619,Hotel Casa Bonay,41.3935967,2.1742717999999996,5
332979,The Cumberland A Guoman Hotel,51.514879,-0.1606501,0
334788,FourSide Hotel Vienna City Center,48.1825159,16.332242800000003,0
334961,Hotel Vienna,48.2196722,16.386358800000004,3
335096,London Marriott Hotel Grosvenor Square,51.511579,-0.1500193,0
335352,Rainers Hotel Vienna,48.1791893,16.3625367,1
335562,Pol Grace Hotel,41.4017465,2.1477365,4
335962,Austria Trend Hotel Bosei Wien,48.1629737,16.340402400000002,0
336353,Pertschy Palais Hotel,48.2082256,16.368412300000003,3
336647,Alma Boutique Hotel,48.2112491,16.3776519,17
336799,Flemings Mayfair,51.506460700000005,-0.1454198,0
337298,Hilton London Green Park,51.5064534,-0.14561459999999998,1
337782,COMO The Halkin,51.4988977,-0.15620150000000002,0
337811,Four Seasons Hotel London at Park Lane,51.504439,-0.149911,1
337902,Hilton Vienna Danube Waterfront,48.2140659,16.4217627,0
338328,Hotel 55,51.521330299999995,-0.2915052,1
338713,The Harmonie Vienna,48.219942700000004,16.3598984,2
338919,Hotel Park Villa,,,-
338980,WestCord Fashion Hotel Amsterdam,52.357655,4.844576,0
340344,The Hoxton Amsterdam,52.371866499999996,4.8873794,0
340753,Ambassade Hotel,52.369391,4.8871721,0
341304,Banks Mansion All Inclusive Hotel,52.365386799999996,4.8931979000000005,1
341657,Waldorf Astoria Amsterdam,52.364768,4.896945,0
341799,Senator Hotel Vienna,48.2195864,16.3255339,2
342039,Hotel J ger,48.2238463,16.3138357,8
342079,Steigenberger Hotel Herrenhof,48.209795799999995,16.3658705,2
342600,Radisson Blu Style Hotel Vienna,48.2101211,16.3655537,2
342849,Hilton Garden Inn Vienna South,48.1667886,16.344908,0
342869,Austria Trend Parkhotel Sch nbrunn Wien,48.1866506,16.3023375,2
343298,Club Hotel Cortina,48.187794200000006,16.272721400000002,3
343362,Arion Cityhotel Vienna und Appartements,48.15853320000001,16.345111499999998,0
343826,NH Amsterdam Museum Quarter,52.35609229999999,4.885822900000001,0
344065,Gartenhotel Altmannsdorf Hotel 1,48.1640345,16.3216061,0
344085,Hilton London Kensington Hotel,51.5051084,-0.21326599999999998,4
345930,Hotel Mercure Wien City,48.215266299999996,16.376103,0
346059,Courtyard by Marriott Amsterdam Arena Atlas,52.310118200000005,4.9472917999999995,5
346406,Holiday Inn Amsterdam Arena Towers,52.309683500000006,4.9422614000000005,0
346688,The Lanesborough,51.503029999999995,-0.15242,8
346719,Amadi Panorama Hotel,52.358880600000006,4.9886041,0
347200,Room Mate Aitana,52.384605900000004,4.894186599999999,2
348116,DoubleTree by Hilton London Chelsea,51.475172,-0.1870629,0
348666,Hotel G tico,41.3835584,2.178311,1
348691,Hotel JL No76,52.3595919,4.8801587,0
349003,Bilderberg Hotel Jan Luyken,52.3599196,4.8810128,0
349369,Gran Hotel Barcino,41.38305820000001,2.1778267000000002,0
349451,Aparthotel Atenea Barcelona,41.386268900000005,2.1291786,0
349629,Mercure Hotel Amsterdam City South,52.335182,4.9138687999999995,0
350430,Am Spiegeln,48.1537005,16.2825822,0
350451,Hotel Gallitzinberg,48.2145071,16.284504199999997,3
350459,InterContinental Wien,48.2019865,16.378993400000002,3
350601,Dutch Design Hotel Artemis,52.341789399999996,4.824952,0
351033,Mercure Josefshof Wien,48.2085627,16.3541687,1
351449,Fleming s Selection Hotel Wien City,,,-
352107,Cordial Theaterhotel Wien,,,-
352164,Vincci Bit,41.4114188,2.2117560000000003,1
352575,Hollmann Beletage Design Boutique,48.2105156,16.3760717,0
352677,Hotel Bristol A Luxury Collection Hotel,48.2024907,16.3702656,10
352737,Hotel Imperial A Luxury Collection Hotel,48.2012505,16.3731255,1
352814,The Ring Vienna s Casual Luxury Hotel,48.2017091,16.3710205,5
353024,Grand Hotel Wien,48.202110499999996,16.3720841,0
353286,Hotel Ambassador,48.2057193,16.371087799999998,0
353522,Austria Trend Hotel Astoria Wien,48.204465500000005,16.3702399,1
353945,Austria Trend Hotel Europa Wien,48.206210299999995,16.3710387,1
354474,Hotel Schani Wien,48.1824271,16.3808291,4
354883,Ozo Hotel,52.3047669,4.9476868,2
355356,Renaissance Amsterdam Hotel,52.377955,4.894641,0
355888,Canal House,52.376309899999995,4.886270099999999,0
356072,The Toren,52.3758754,4.8859642,0
356472,The Dylan Amsterdam,52.3654686,4.8798713,3
356576,Great Northern Hotel A Tribute Portfolio Hotel London,51.531427,-0.126133,3
357196,De Vere Devonport House,51.480672,-0.0071375,3
358326,K K Hotel Maria Theresia,48.2031622,16.3561999,0
358890,Small Luxury Hotel Altstadt Vienna,48.2047761,16.3512515,3
359063,Der Wilhelmshof,48.2185837,16.3881339,0
359317,Park Plaza Vondelpark Amsterdam,52.354265500000004,4.8664365,0
359910,Hotel Bagu s,41.3827894,2.1715636000000003,1
360029,Hotel 1898,41.38346729999999,2.1712016,0
360461,Hotel Serhs Rivoli Rambla,41.3843222,2.1712892999999998,0
360818,Eurostars Ramblas,41.3780983,2.1762005,2
361190,Hilton London Wembley,51.5576962,-0.2835263,0
363417,Corus Hotel Hyde Park,51.5119446,-0.17993900000000002,1
364531,London Elizabeth Hotel,51.5120219,-0.1762414,6
364767,Lancaster London,51.5119446,-0.17993900000000002,1
365418,Hotel Daniel Vienna,,,-
365663,Eurostars Embassy,48.1964001,16.3958668,4
365817,BEST WESTERN PLUS Amedia Wien,48.192379100000004,16.399451199999998,1
366236,Mercure Grand Hotel Biedermeier Wien,48.203868799999995,16.3887039,2
366395,Hotel Rathaus Wein Design,48.2075294,16.3525967,0
366733,NH Collection Milano President,45.4630685,9.1979367,6
367406,Hotel Dieci,45.473801200000004,9.223970199999998,5
367456,Royal Ramblas,41.3842838,2.1707092,0
368178,Best Western Blue Tower Hotel,52.379365899999996,4.8457179,0
369023,Hampshire Hotel Amsterdam American,52.363889,4.881302,3
370265,Ilunion Bel Art,41.410193400000004,2.1695574,1
370315,25hours Hotel beim MuseumsQuartier,48.2064745,16.3546297,3
371004,Hotel Topazz,48.210285,16.373579,1
371164,Hampshire Hotel The Manor Amsterdam,52.359146700000004,4.926360099999999,1
371622,Hotel Kavalier,48.1940487,16.2971831,0
371929,Ofelias Hotel 4 Sup,41.3957584,2.1822402000000003,0
372010,Vincci Maritimo,41.4082054,2.2124626,1
372353,London Marriott Hotel County Hall,51.5016102,-0.11915450000000001,1
372586,The Level at Melia Barcelona Sky,41.406146,2.2008636000000004,0
372608,Eurohotel Diagonal Port,41.4006708,2.2087844,1
372660,Hotel Derby,41.3897735,2.1419762,0
372735,Hotel Gran Derby Suites,41.3900104,2.1422396,1
372810,Jumeirah Lowndes Hotel,51.4993652,-0.15766129999999998,1
372994,Catalonia Magdalenes,41.3861283,2.1745291,0
373305,Expo Hotel Barcelona,41.379205299999995,2.1427989,1
374110,The Corner Hotel,41.389057799999996,2.1565947999999997,2
374213,Best Western Premier Hotel Dante,41.3894195,2.1564886000000003,1
374412,Hotel Balmes,41.391062100000006,2.1593373,2
374622,Alexandra Barcelona A DoubleTree by Hilton,41.3931918,2.16152,1
374699,Alma Barcelona GL,41.394507399999995,2.1632659,0
374878,Room Mate Carla,41.3962658,2.1662152999999997,2
375107,The Mandeville Hotel,51.516516499999994,-0.15097349999999998,0
375953,Hallmark Hotel London Chigwell Prince Regent,51.6068054,0.05904159999999999,2
376416,Upper Diagonal,41.39038,2.121,0
376554,Falkensteiner Hotel Wien Margareten,48.1868107,16.3440157,4
376721,Holiday Inn Vienna City,48.1935593,16.3616098,0
376787,pentahotel Vienna,48.189974299999996,16.356700699999998,0
376916,IntercityHotel Wien,48.196587799999996,16.3413729,1
377326,Boutiquehotel Das Tyrol,48.200895700000004,16.3592496,0
377465,NH Wien City,48.200287200000005,16.3547746,1
377696,Hotel Corvinus,48.1990335,16.352505100000002,1
377804,NH Collection Wien Zentrum,48.1979979,16.348331400000003,0
378118,Aparthotel Mariano Cubi Barcelona,41.3982129,2.1494179,0
378209,Hotel Arts Barcelona,41.3865424,2.1969665000000003,3
378521,Leonardo Hotel Vienna,48.194529700000004,16.340327,0
379249,JUFA Hotel Wien,48.1756283,16.4200957,0
379680,Golden Tulip Amsterdam West,52.385601,4.8470597,1
381366,Eurostars Grand Marina Hotel GL,41.371308,2.181698,0
382448,Pakat Suites Hotel,48.191829999999996,16.3770876,0
382536,Guitart Grand Passage,41.3936071,2.1504611000000002,4
382669,Hotel Rekord,41.3985449,2.1438237,2
382727,Catalonia Barcelona 505,41.4034965,2.1370426,2
382857,Mercure Amsterdam Sloterdijk Station,52.387288399999996,4.8349748,0
383713,DoubleTree by Hilton Hotel Amsterdam NDSM Wharf,52.4001813,4.893665299999999,0
384025,Hotel V Nesplein,52.3711037,4.893678700000001,0
384545,Fleming s Conference Hotel Wien,48.1995177,16.3388225,0
384792,ARCOTEL Wimberger,48.200600099999996,16.3386333,4
384941,Hotel Schild,48.251195,16.2989165,0
