,Hotel_Name,lat,lng,transit_count
385039,Acta CITY47,41.383515,2.1407396,1
385420,De L Europe Amsterdam,52.367877899999996,4.8948936,0
385557,NH Collection Amsterdam Doelen,52.3681919,4.8957609,0
385873,Hotel Die Port van Cleve,52.374142600000006,4.8907741,4
386209,INK Hotel Amsterdam MGallery by Sofitel,52.3754926,4.892987799999999,4
387085,Inntel Hotels Amsterdam Centre,52.3760456,4.8943917,4
387956,Apex City Of London Hotel,51.5104624,-0.0795502,0
389005,Mercure Hotel Amsterdam Centre Canal District,52.3611852,4.893634099999999,0
389263,Onix Liceo,41.3780229,2.1730782000000004,0
389503,Abba Sants,41.3825777,2.1400102999999997,1
389623,NH Sants Barcelona,41.384591,2.1378107,1
389730,COMO Metropolitan London,51.5050355,-0.1500864,2
389873,Aloft London Excel,51.5083719,0.035576800000000006,0
390999,Ham Yard Hotel,51.511174,-0.1349904,2
391140,DoubleTree by Hilton Amsterdam Centraal Station,52.376752,4.904618,0
392394,Das Opernring Hotel,48.202644899999996,16.3671054,2
392603,Exe Vienna,48.2149414,16.3365285,2
392954,Mercure Hotel Amsterdam West,52.3375677,4.8178171999999995,0
393386,Luxury Suites Amsterdam,52.370261299999996,4.9032489,0
393615,Sofitel Legend The Grand Amsterdam,52.370835,4.895403,0
393810,Sir Adam Hotel,52.38403579999999,4.9028572,0
393918,Hotel Grums Barcelona,41.3727844,2.1721133999999997,2
394183,Hotel Spa Villa Olimpica Suites,41.3971434,2.1921947,0
394702,Sall s Hotel Pere IV,41.3969273,2.1922669999999997,0
395211,Hampton by Hilton Amsterdam Centre East,52.3714428,4.9346331,0
395573,Hotel Beethoven Wien,48.2000165,16.3641802,0
395735,Roomz Vienna,,,-
395784,Silken Concordia,41.374787299999994,2.1611846000000003,2
395942,Grosvenor House A JW Marriott Hotel,51.508201899999996,-0.1545589,3
396186,Hotel Am Parkring,48.205633299999995,16.377861499999998,0
396617,Vienna Marriott Hotel,48.2050967,16.3770928,3
396824,H10 Port Vell 4 Sup,41.3815625,2.1838458,4
397183,Hotel Margot House,41.3918805,2.1660362999999996,4
397269,Condes de Barcelona,41.3935497,2.1627098,3
397532,Monument Hotel,41.393908200000006,2.1622556,2
397773,Occidental Atenea Mar Adults Only,41.402362100000005,2.2119049,0
398256,Hotel Front Maritim,41.4037972,2.213767,0
398392,AC Hotel Barcelona Forum a Marriott Lifestyle Hotel,41.4101306,2.2188047,2
398681,Duquesa de Cardona,41.3798658,2.1805271,2
398945,Hotel The Serras,41.3801815,2.180688,1
399158,Eurostars Bcn Design,41.3907208,2.1660732000000005,2
399430,Mandarin Oriental Barcelona,41.391393,2.1668467000000002,2
399507,Hotel Casa Fuster G L Monumento,41.3980162,2.1581229,1
399732,Sixtytwo Hotel,41.3930168,2.1646148,1
399965,Majestic Hotel Spa Barcelona GL,41.3935179,2.1639812999999997,2
400420,Royal Passeig de Gracia,41.3946775,2.1626380000000003,1
401184,K K Hotel Picasso,41.386622700000004,2.1840722,2
401618,AC Hotel Sants a Marriott Lifestyle Hotel,41.377557700000004,2.1384686,0
401709,Hilton Diagonal Mar Barcelona,41.4084334,2.2178205,0
401849,Hotel Palais Strudlhof,48.2217697,16.3578738,0
401983,Renaissance Barcelona Hotel,,,-
402016,Claris Hotel Spa GL,41.3944848,2.1651078,4
402244,H10 Casa Mimosa 4 Sup,41.3962106,2.1621171,1
402360,Catalonia Ramblas 4 Sup,41.3856387,2.1668274,1
403250,Hotel Midmost,41.38561729999999,2.1659487,5
403358,Arthotel ANA Westbahn,48.197951399999994,16.336318,1
403425,The Rookery,51.520171000000005,-0.10246300000000001,0
403686,Hotel Wandl,48.2097026,16.3703902,1
403998,Hotel Sacher Wien,48.2038793,16.369808600000002,1
404128,ME Milan Il Duca,45.4793852,9.1961308,3
404270,Hotel Principe Di Savoia,45.479888,9.1962982,0
404550,The Westin Palace,45.479035700000004,9.199028,1
404728,Glam Milano,45.483850399999994,9.2034067,3
406063,Excelsior Hotel Gallia Luxury Collection Hotel,45.4857027,9.2020127,1
406373,Rosa Grand Milano Starhotels Collezione,45.4638223,9.1940273,1
407109,TownHouse 12,45.4844028,9.1673528,1
407173,Hotel Mozart,45.483413299999995,9.1666361,0
407685,Hotel Dei Cavalieri,45.4608547,9.1886179,7
408292,Best Western Plus Hotel Galles,45.4805847,9.2117326,5
408905,Starhotels Anderson,45.4852549,9.206950099999998,1
409395,Hotel Michelangelo,45.4845143,9.205753199999998,0
410024,Hotel Mercure Milano Centro,45.4747809,9.2059385,5
410102,NYX Milan,45.4868745,9.2018406,8
410282,The Yard Milano,45.453152,9.179172,5
410463,Hotel Sunflower,45.498503,9.1664111,2
410514,Sheraton Grand London Park Lane,51.5092876,-0.13700620000000002,5
410629,M venpick Hotel Amsterdam City Centre,52.3781016,4.9142508000000005,2
411149,Silken Ramblas,41.383011700000004,2.1700699,0
411549,Duquesa Suites Barcelona,41.3810421,2.1814294,4
411830,Hotel SB Diagonal Zero Barcelona 4 Sup,41.4111652,2.2192012,2
412676,Hotel DO Pla a Reial G L ,41.3799929,2.1748256,0
412777,W Barcelona,41.368437,2.1901534,0
413352,H10 Urquinaona Plaza,41.389212799999996,2.1726015,6
413840,Hotel du Louvre in the Unbound Collection by Hyatt,48.86397879999999,2.3352615,4
414126,W Paris Op ra,48.8719697,2.3316014,13
414166,Hotel Miramar Barcelona GL,41.370304100000006,2.17141,0
414395,Olivia Plaza Hotel,41.386145899999995,2.1711593999999996,1
415168,Catalonia Barcelona Plaza,41.375029299999994,2.1491172,14
416100,Barcel Sants,41.3798964,2.1412432999999997,6
416936,London Marriott Maida Vale,51.5357597,-0.19025910000000001,0
417387,The Langham London,51.517876,-0.14406470000000002,0
417946,The Ned,51.5135929,-0.09078330000000001,3
418203,Sofitel Vienna Stephansdom,48.212857,16.37986,0
418379,Grand Hotel Amr th Amsterdam,52.3744149,4.9041443,1
418909,art otel Amsterdam,52.377743,4.897057,9
419699,NH Collection Amsterdam Barbizon Palace,52.3764175,4.900220099999999,1
420491,Pulitzer Amsterdam,52.37283529999999,4.883326,0
420791,Dikker en Thijs Fenice Hotel,52.364971000000004,4.883982700000001,1
421334,Andaz Amsterdam Prinsengracht A Hyatt Hotel,52.3678368,4.8830788,0
421548,Hotel Seven One Seven,52.36480770000001,4.8853962,1
421565,citizenM Amsterdam,52.3419432,4.8759604,2
422743,InterContinental Amstel Amsterdam,52.360006799999994,4.9051643,0
422777,Attica 21 Barcelona Mar,41.405232399999996,2.2117289,2
422945,Hotel America Barcelona,41.3919083,2.1573318,0
422999,Golden Tulip Amsterdam Riverside,52.3154533,4.996299700000001,0
423505,Catalonia Park Putxet,41.4072812,2.1443116,1
423947,Hotel Murmuri Barcelona,41.3941625,2.1597836,0
424037,NH Collection Barcelona Gran Hotel Calder n,41.3894654,2.1662651000000004,0
424226,H10 Metropolitan 4 Sup,41.3875467,2.1673975,10
424740,HCC Regente,41.3922919,2.1622256,1
424812,Barcel Raval,41.379012599999996,2.1696339,1
425364,Le M ridien Barcelona,41.3837453,2.171014,0
425482,Ilunion Barcelona,41.398932200000004,2.2024182999999997,1
426102,Austria Trend Hotel Rathauspark Wien,48.2133054,16.3567884,0
426432,Hotel Landhaus Fuhrgassl Huber,48.2508693,16.304957,0
426503,Hotel Parco di Sch nbrunn Vienna,48.177623600000004,16.324358800000002,2
426562,Catalonia Born,41.389691600000006,2.1798661,1
427001,NH Amsterdam Caransa,52.3664077,4.896909099999999,3
427257,NH Amsterdam Schiller,52.3657092,4.8966912,3
427742,Royal Amsterdam Hotel,52.3657281,4.8972883000000005,3
427904,Lindner Hotel Am Belvedere,48.1955998,16.3826989,0
427988,NH Wien Belvedere,48.1954348,16.383429,0
428187,Austria Trend Hotel Savoyen Vienna,48.19504439999999,16.3844751,0
428900,Austria Trend Hotel Doppio Wien,48.185431200000004,16.404884,0
429239,K West Hotel Spa,51.5013149,-0.21744589999999997,0
430001,Appartement Hotel an der Riemergasse,48.2071576,16.3765913,2
430226,Saint SHERMIN bed breakfast champagne,48.197840899999996,16.367086999999998,1
430390,The Wittmore Adults Only,41.380939,2.1796095,1
430475,Le Meridien Vienna,48.202729600000005,16.3661211,0
430983,The College Hotel,52.3527675,4.88373,2
431136,Hotel Roemer Amsterdam,52.361757700000005,4.8780052000000005,0
431404,Hotel mbit Barcelona,41.3907821,2.1717426,1
431720,Catalonia Eixample 1864,41.393599,2.1684151000000003,1
432148,Negresco Princess 4 Sup,41.390516600000005,2.1725642999999994,3
432668,Petit Palace Barcelona,41.390981599999996,2.1714938,1
432828,Roger de Ll ria,41.3910786,2.1717285,3
432956,Hotel Garbi Millenni,41.375989600000004,2.167148,4
433036,Vincci Gala,41.3895263,2.1747136,4
433203,Catalonia Square 4 Sup,41.3885658,2.1712991,8
433640,H10 Universitat,41.386956500000004,2.1665338,8
433920,Hotel Regina,48.2163343,16.359553599999998,4
434204,Bcn Urban Hotels Gran Rosellon,41.4226648,2.1464261000000002,1
434602,Gallery Hotel,41.394924200000005,2.1593099,0
434834,Hotel Omm,41.3962468,2.1609551,8
434967,Ayre Hotel Rosell n,41.404738200000004,2.1727127,0
435486,Evenia Rossello,41.392025399999994,2.1554675,2
435573,Hotel Imlauer Wien,48.2176776,16.3821364,1
435729,Hotel Nestroy Wien,48.21783320000001,16.3821636,1
435824,Hotel Lam e,48.2102677,16.3741269,1
435995,Crowne Plaza London Docklands,51.5083537,0.0198855,0
437574,K K Palais Hotel,48.213809600000005,16.3714293,2
437802,Radisson Blu Hotel Amsterdam,52.3702469,4.8966743,0
438979,Catalonia Rigoletto,41.385816999999996,2.1256789,0
439256,Hotel Neri,41.383249799999994,2.1753482999999996,0
439332,Capri by Fraser Barcelona,41.39762329999999,2.188975,0
439850,Hotel Espa a Ramblas,41.379920899999995,2.1728181,0
440520,Abba Garden,41.3854716,2.1018835,0
440645,Zenit Barcelona,41.3949199,2.1468594,3
440724,Hyatt Regency Amsterdam,52.361775099999996,4.9118187,1
440791,Austria Trend Hotel Schloss Wilhelminenberg Wien,,,-
440985,Copthorne Tara Hotel London Kensington,51.499046,-0.1917073,0
444563,Courtyard by Marriott Vienna Schoenbrunn,48.184732000000004,16.3211959,1
444657,Arthotel ANA Prime,48.19255820000001,16.3576071,4
444964,Fletcher Hotel Amsterdam,52.2924567,4.9444338,0
445559,Austria Trend Hotel Park Royal Palace Vienna,48.191339,16.316587300000002,1
445999,Falkensteiner Hotel Wien Zentrum Schottenfeld,48.2048494,16.343618,0
446094,Hilton Vienna Plaza,48.215523600000004,16.3646858,9
446384,Palais Hansen Kempinski Vienna,48.2163149,16.3685103,0
446580,Hotel de France Wien,48.21466229999999,16.3627994,5
447536,Grand Ferdinand Vienna Your Hotel In The City Center,48.2022415,16.374933600000002,7
448013,Hotel Am Schubertring,48.2017277,16.375463,7
448298,The Ritz Carlton Vienna,48.202274200000005,16.3762615,0
448418,Hotel K nig von Ungarn,48.2082215,16.3751842,0
448686,Hotel Domizil,48.2080479,16.375612,0
448911,Hotel Capricorno,48.21115220000001,16.3788631,5
449422,Hotel Advance,,,-
449450,Derag Livinghotel Kaiser Franz Joseph Vienna,,,-
449597,Room Mate Giulia,45.46513710000001,9.1895249,0
450118,Simm s Hotel,48.179083500000004,16.4116997,10
450210,Hotel Esther a,52.3705447,4.888643900000001,0
452047,Hotel Royal,48.2078727,16.3724042,1
452196,Sloane Square Hotel,51.4927325,-0.15737079999999998,6
452658,Best Western Plus Hotel Blue Square,52.378682299999994,4.8207832999999995,0
453252,Austria Trend Hotel Ananas Wien,48.191540100000005,16.3546263,3
453798,Hotel Zeitgeist Vienna Hauptbahnhof,48.182964500000004,16.377670900000002,0
453898,AZIMUT Hotel Vienna,48.1834787,16.376276500000003,0
454064,Hilton London Canary Wharf,51.5007324,-0.01655,5
455605,Grange Holborn Hotel,51.519616,-0.1218432,3
455966,WestCord Art Hotel Amsterdam 4 stars,52.3924898,4.8683822,1
456433,W Amsterdam,52.372787100000004,4.8900059,5
456647,NH City Centre Amsterdam,52.3697554,4.8887815,1
457425,The Stafford London,51.505908700000006,-0.14037950000000002,0
457625,The Tower A Guoman Hotel,51.5064721,-0.0716893,0
459453,Ramada Apollo Amsterdam Centre,52.3681299,4.8440847,0
461157,Amsterdam Marriott Hotel,52.362514000000004,4.8800077,10
461546,Park Hotel,52.3613814,4.8832594,0
462182,NH Amsterdam Centre,52.3630682,4.879445099999999,8
462577,DO CO Hotel Vienna,48.2082385,16.3715725,1
462731,Hotel Am Stephansplatz,48.2087646,16.3721138,3
462866,The Savoy,51.5111922,-0.11940060000000001,4
463406,The May Fair Hotel,51.5078943,-0.1436707,2
464206,Best Western Hotel Pension Arenberg Wien Zentrum,48.210735799999995,16.382147,5
464405,Hotel Stefanie,48.2142766,16.3801779,4
465289,Hotel City Central,,,-
465852,Amba Hotel Charing Cross,51.508236,-0.12619629999999998,10
466637,Hotel Das Tigra,48.212177200000006,16.3680771,1
466995,Holiday Inn London Brent Cross,51.5731061,-0.22333320000000004,0
467428,Bermondsey Square Hotel A Bespoke Hotel,51.4991134,-0.0790969,2
467827,Courtyard by Marriott Vienna Prater Messe,48.2130607,16.4133973,0
468018,NH Barcelona Stadium,41.381257399999996,2.1269077999999997,3
468194,Imperial Riding School Renaissance Vienna Hotel,48.1966396,16.3863822,1
468461,Aparthotel Adagio Vienna City,48.2110845,16.3838405,5
468773,Mercure Barcelona Condor,41.3999934,2.1452467,0
468819,H10 Cubik 4 Sup,41.388024,2.1731556,2
469201,Sunotel Club Central,41.38793,2.1568061000000003,1
469602,Conservatorium Hotel,52.358631,4.8786236,4
469740,NH Amsterdam Zuid,52.3266672,4.880088400000001,1
469969,Hotel Tocq,45.4828787,9.186346,4
470003,The Square Milano Duomo,45.4608604,9.189021499999999,7
470902,Mandarin Oriental Milan,45.46947720000001,9.190932499999999,1
470936,Art Hotel Navigli,45.4501306,9.1696481,0
471302,Hotel Balmoral,41.3961294,2.1551626,8
471442,Brunelleschi Hotel,45.461177,9.191047,3
471986,Camperio House Suites Apartments,45.466598,9.183064,0
472137,TownHouse 33,45.4693349,9.2142383,1
472196,Hotel Regina,45.459485,9.179511,2
472256,Hotel Capitol Milano,45.4661781,9.1588367,6
472322,Hotel Clerici,45.4667717,9.187100099999999,1
472433,UNA Hotel Cusani,45.4684251,9.183416099999999,7
472697,Hotel Pierre Milano,45.4595203,9.1770004,3
472764,MiHotel,45.4405621,9.1921165,0
472786,Hotel Milano Scala,45.4689376,9.1868891,0
473049,IH Hotels Milano Gioia,45.499520000000004,9.206138000000001,0
473472,Style Hotel,45.4708973,9.1840992,0
473542,Andreola Central Hotel,45.4836517,9.2078581,3
473742,Hotel Bristol,45.4845769,9.206525599999999,0
473815,Admiral Hotel,45.480515000000004,9.160063000000001,3
473841,UNA Hotel Century,45.484137100000005,9.2001623,4
474226,Hotel Marconi,45.4868744,9.2018407,8
474482,Hotel Cavour,45.47269420000001,9.194391099999999,5
474882,Best Western Plus Hotel Felice Casati,45.4787357,9.204113099999999,2
475184,Nu Hotel,45.4911829,9.2393614,0
475299,Hotel Magna Pars Small Luxury Hotels of the World,45.452487899999994,9.1669784,0
475382,Mercure Milano Regency,45.48976879999999,9.1549451,0
475409,Hotel Auriga,45.485887700000006,9.204282699999998,2
475667,Hotel Portello Gruppo Minihotel,45.480250299999994,9.149492500000001,1
475738,Idea Hotel Milano San Siro,45.4720654,9.0777871,2
476205,Windsor Hotel Milano,45.47945870000001,9.1951427,5
476640,Four Points Sheraton Milan Center,45.4851889,9.198015,0
476776,Four Seasons Hotel Milano,45.469339,9.195108,0
476820,IH Hotels Milano Watt 13,45.443791,9.152947,1
477006,LaGare Hotel Milano Centrale MGallery by Sofitel,45.484237,9.198858,2
477505,Barcel Milan,45.511520000000004,9.124130599999999,0
477738,UNA Hotel Scandinavia,45.48599829999999,9.1637603,0
477806,Acca Palace,45.5099969,9.1739942,0
478015,Sina De La Ville,45.465957,9.192297,0
478288,UNA Hotel Mediterraneo,45.451873,9.20548,0
478361,Hotel La Spezia Gruppo MiniHotel,45.4408963,9.1728003,3
478394,Exe Laietana Palace,41.383354100000005,2.1794038,2
478818,Grand Hotel Central,41.384969500000004,2.1776631,1
479116,Ilunion Almirante,41.3860521,2.176157,1
479380,Ohla Barcelona,41.3870479,2.1743360000000003,2
479747,Barcelona Hotel Colonial,41.3822909,2.1807447,3
479801,NH Milano Machiavelli,45.4776167,9.2016244,1
479981,Hotel Sanpi Milano,45.477762299999995,9.203169,3
480134,Best Western Hotel Ascot,45.4580137,9.1913676,1
480370,Ca Bianca Hotel Corte Del Naviglio,45.443502,9.1377081,0
480451,IH Hotels Milano Lorenteggio,45.4436132,9.1161094,5
480614,Hilton Garden Inn Milan North,45.516167100000004,9.227277800000001,1
481054,DoubleTree By Hilton Milan,45.5005657,9.1383663,0
481095,Hilton Milan,45.4862032,9.200322,3
481328,Hotel Wagner,45.468494899999996,9.1550355,1
481338,Hotel Boutique Duomo,45.490958500000005,9.161426800000001,4
481400,Hotel Manin,45.473980100000006,9.1960671,0
481624,Grand Hotel et de Milan,45.4699058,9.1925024,5
481702,Armani Hotel Milano,45.470532,9.193019999999999,4
481858,Meli Milano,45.479273799999994,9.1459546,0
481965,Hotel Mediolanum,45.481342299999994,9.2039494,0
482085,UNA Maison Milano,45.4633289,9.1884242,7
482405,Novotel Milano Linate Aeroporto,45.4481878,9.2570459,0
482594,Hotel Carrobbio,45.4606597,9.1810947,2
482725,NH Milano Grand Hotel Verdi,45.48149229999999,9.192022999999999,3
482902,Crowne Plaza Milan City,45.4896727,9.2006406,6
483059,Leonardo Hotel Milan City Center,45.482442,9.1756982,0
483194,Petit Palais Hotel De Charme,45.4559784,9.1871812,5
483263,Mokinba Hotels Montebianco,45.4788051,9.1446276,6
483312,Hotel Mentana,45.4622972,9.1814695,0
483451,Atahotel Contessa Jolanda,45.4984161,9.1904375,2
483570,Hotel Berna,45.482669200000004,9.2034371,0
484622,Best Western Atlantic Hotel,45.4830211,9.2033246,0
484928,LHP Hotel Napoleon,45.4802415,9.213191900000002,1
485009,Ibis Styles Milano Palmanova,45.5045259,9.246461,3
485021,Mokinba Hotels Baviera,45.47828079999999,9.199775500000001,0
485160,Hotel Vittoria,45.463135,9.2102,0
485248,Starhotels Business Palace,45.43784,9.230901,4
485752,Hotel Mercure Milano Solari,45.4565757,9.1684824,4
485832,ADI Hotel Poliziano Fiera,45.483717299999995,9.1649371,1
485939,Bulgari Hotel Milano,45.470133399999995,9.1897405,0
485956,Best Western Madison Hotel,45.4881471,9.2016609,0
486332,The Hub Hotel,45.51385820000001,9.119475900000001,0
486410,Hotel Silver,45.4589731,9.0687506,0
486436,Colombia,45.4829817,9.2041911,0
486586,Antares Hotel Rubens,45.4670579,9.1427822,0
486699,STRAF a Member of Design Hotels ,45.465237,9.191247,0
486945,Sina The Gray,45.465536799999995,9.1914986,0
487038,Antica Locanda Dei Mercanti,45.467298,9.1846982,0
487120,Palazzo Segreti,45.467230900000004,9.184154,0
487188,Hotel Santa Marta Suites,45.4630441,9.183607,0
487365,TH Street Duomo,45.465756799999994,9.1916674,0
487398,Uptown Palace,45.457465500000005,9.1919138,2
487846,Hotel Manzoni,45.470238,9.195347,0
488052,Senato Hotel Milano,45.471406200000004,9.196530300000001,2
488256,Baglioni Hotel Carlton The Leading Hotels of the World,45.4691663,9.1984454,2
488409,Hotel Da Vinci,45.533137200000006,9.1711019,0
490286,TownHouse Duomo,45.464882200000005,9.1893265,1
490354,TownHouse Galleria,45.4657842,9.1895321,1
490507,Hotel Spadari Al Duomo,45.463578999999996,9.186909199999999,7
490750,Starhotels Ritz,45.4779041,9.2094965,0
491403,Ramada Plaza Milano,45.501946000000004,9.227756900000001,0
491749,NH Milano Touring,45.476916700000004,9.196665,0
492395,AC Hotel Milano a Marriott Lifestyle Hotel,45.4851799,9.1831189,9
492467,Hotel Tiziano Park Vita Parcour Gruppo MiniHotels,45.4709657,9.1566242,0
492528,Park Hyatt Milano,45.4654912,9.1889612,2
492643,Nhow Milan,45.4510425,9.1606536,0
492841,Holiday Inn Milan Garibaldi Station,45.488764,9.183057000000002,7
492890,Milan Suite Hotel,45.5000245,9.1428722,0
493027,Klima Hotel Milano Fiere,45.5147974,9.116605999999999,0
493136,Radisson Blu Hotel Milan,45.500667,9.1445874,2
493359,Milan Marriott Hotel,45.4611287,9.1542675,0
493433,ADI Doria Grand Hotel,45.4853717,9.2115837,2
493580,Starhotels Echo,45.4847398,9.2072916,0
494173,Bianca Maria Palace Hotel,45.4635445,9.206864900000001,1
494693,Hotel D Este,45.4510397,9.192091099999999,0
494791,Hotel Liberty,45.45086729999999,9.1948659,3
494856,Best Western Hotel Mirage,45.494712899999996,9.1418864,3
494939,Hotel Raffaello,45.494861,9.141551,3
495020,Antares Hotel Accademia,45.4921089,9.1476806,7
495050,Starhotels Tourist,45.5266395,9.2131549,3
495282,Grand Visconti Palace,45.4471408,9.2070051,1
495470,Best Western Hotel Major,45.4472099,9.209096699999998,5
495543,Hotel Lombardia,45.4872511,9.2237385,0
495598,NH Milano Palazzo Moscova,45.480968,9.189977,3
495707,Best Western Antares Hotel Concorde,45.502453,9.2218364,1
495826,Atahotel Linea Uno,45.50054,9.220808900000002,3
495945,Best Western Hotel Astoria,45.4725167,9.1439198,8
495982,Sheraton Diana Majestic,45.4736557,9.2066824,2
496065,Hotel degli Arcimboldi,45.5257221,9.215003300000001,4
497183,Novotel Milano Nord Ca Granda,45.506502000000005,9.1965192,0
497242,Best Western Hotel St George,45.477090600000004,9.2054208,0
497515,NH Carlton Amsterdam,52.3663727,4.893050499999999,2
498625,Albus Hotel Amsterdam City Centre,52.365823,4.893243,2
498819,Hotel Vilamar ,41.3766732,2.1524478,2
498992,Vilana Hotel,41.4047934,2.1288527000000004,1
499054,Acevi Villarroel,41.385378100000004,2.1567228,1
499406,Hotel Arkadenhof,48.230701399999994,16.3552189,1
499434,Hotel Vondel Amsterdam,52.3625662,4.8779224999999995,0
499956,Hotel Pension Baron am Schottentor,,,-
500179,Hotel Atlanta,,,-
500568,Park Inn by Radisson Uno City Vienna,48.2340799,16.421009299999998,4
500929,NH Danube City,48.2353789,16.4219737,1
501153,Strandhotel Alte Donau,48.23900220000001,16.4292329,2
501194,ARCOTEL Kaiserwasser Superior,48.231915,16.417026,4
501337,Mercure Hotel Raphael Wien,48.19192879999999,16.339139499999998,1
501488,Arthotel ANA Boutique Six,48.194190500000005,16.3462578,0
501878,Austria Trend Hotel Anatol Wien,48.1945774,16.346356,0
502028,Hotel Kaiserin Elisabeth,48.2072348,16.372238,0
502416,Boutique Hotel Notting Hill,52.3583821,4.8988777,4
503073,Crowne Plaza London Ealing,51.5403942,-0.3697581,0
503486,Good Hotel London,51.5084195,0.0253216,0
504027,Park Plaza Westminster Bridge London,51.5009609,-0.1165913,1
508196,Hotel du Vin Cannizaro House Wimbledon,51.42424129999999,-0.22935029999999998,0
508485,Amsterdam Canal Residence,52.3594783,4.895853,0
508552,Thistle Trafalgar Square The Royal Trafalgar,51.509133,-0.130189,0
509019,Corinthia Hotel London,51.5045583,-0.1262584,5
509232,The Student Hotel Amsterdam City,52.354664899999996,4.9131640999999995,2
510808,Hotel Prinz Eugen,48.187725799999996,16.3781454,2
511319,Hotel Erzherzog Rainer,48.1953229,16.367288199999997,3
511920,Das Triest Hotel,48.1974036,16.3673003,0
511962,Suite Hotel 900 m zur Oper,48.1935235,16.3669145,4
512401,Hotel Amadeus,48.2104468,16.371578099999997,4
512545,The Berkeley,51.5020912,-0.15777950000000002,0
512645,Holiday Inn London Kensington,51.499981,-0.19287910000000003,1
515413,Atlantis Hotel Vienna,48.2037451,16.3356767,0
