,Unnamed: 0,Hotel_Name,lat,lng,transit_count,Review_Count
0,0,Hotel Arena,52.36057589999999,4.9159682999999985,10,405
1,405,K K Hotel George,51.49188779999999,-0.1949706,17,566
2,971,Apex Temple Court Hotel,51.5137335,-0.1087512,20,1037
3,2008,The Park Grand London Paddington,51.5142184,-0.1809032,15,1770
4,3778,Monhotel Lounge SPA,48.87434810000001,2.2897334,20,35
5,3813,Kube Hotel Ice Bar,48.88657,2.3588332000000003,20,19
6,3832,The Principal London,51.5226217,-0.1251602,13,1425
7,5257,Park Plaza County Hall London,51.5014001,-0.1160092,20,2223
8,7480,One Aldwych,51.5117832,-0.1194172,20,136
9,7616,Splendid Etoile,48.874707,2.2936761000000003,20,127
10,7743,Hotel Trianon Rive Gauche,48.8487675,2.3410376,20,218
11,7961,InterContinental London Park Lane,51.50386320000001,-0.1504132,20,160
12,8121,Novotel Suites Paris Nord 18 me,48.9015941,2.3597783,14,180
13,8301,Grand Royale London Hyde Park,51.5109945,-0.18634170000000005,18,2958
14,11259,Milestone Hotel Kensington,51.5020425,-0.1866541,15,86
15,11345,Crowne Plaza London Kings Cross,51.5263854,-0.1136042,20,1007
16,12352,Select Hotel,48.84830529999999,2.3425596,20,256
17,12608,H tel De Vend me,48.8668564,2.3286339,12,89
18,12697,Pullman Paris Centre Bercy,48.8315204,2.3870797,17,224
19,12921,Gardette Park Hotel,48.8610265,2.3788974,20,179
20,13100,Hotel Panache,48.87325429999999,2.343239,20,82
21,13182,H tel des Ducs D Anjou,48.8598229,2.347111,20,108
22,13290,Hotel Scribe Paris Opera by Sofitel,48.8704175,2.3296832000000003,20,135
23,13425,Novotel London West,51.4919588,-0.2200956,20,1283
24,14708,Haymarket Hotel,51.5084595,-0.1311382,20,121
25,14829,Intercontinental London The O2,51.5024348,-0.0002497,7,2551
26,17380,H tel Juliana Paris,48.8619373,2.3040298,20,169
27,17549,Hotel L Antoine,48.85242150000001,2.3743832,20,171
28,17720,Belfast,48.8756435,2.2938788,20,86
29,17806,Shangri La Hotel Paris,48.8637135,2.2934759,20,46
30,17852,Mercure Paris Tour Eiffel Pont Mirabeau,48.8460269,2.2788281,19,70
31,17922,Knightsbridge Hotel,51.4980052,-0.1643238,11,173
32,18095,The London EDITION,51.5167472,-0.135965,13,141
33,18236,The Cranley Hotel,51.4916378,-0.1832833,20,160
34,18396,Hotel Le 10 BIS,48.8780363,2.2864907000000003,20,49
35,18445,The Nadler Soho,51.5147387,-0.1341108,15,491
36,18936,Grange St Paul s Hotel,51.5127625,-0.0997157,20,1154
37,20090,The Ampersand Hotel,51.49430770000001,-0.1755579,20,382
38,20472,Covent Garden Hotel,51.51459860000001,-0.1270336,20,74
39,20546,The Nadler Victoria,51.4990259,-0.1427453,20,601
40,21147,Novotel London Tower Bridge,51.51065379999999,-0.07736760000000001,20,389
41,21536,Crowne Plaza Paris R publique,48.8673199,2.3656296,20,212
42,21748,Le Metropolitan a Tribute Portfolio Hotel,48.8656973,2.2829776,18,66
43,21814,Atala Champs Elys es,48.8735418,2.302442,17,29
44,21843,H tel de Jos phine BONAPARTE,48.8555319,2.3621212000000003,15,76
45,21919,Maison Souquet,48.88366,2.3313845,20,91
46,22010,Hotel Tour d Auvergne Opera,48.8789432,2.3448623,19,25
47,22035,Le Senat,48.8491427,2.3397118,20,120
48,22155,Windsor Opera,48.8734851,2.3485111,8,34
49,22189,Holiday Inn Paris Montparnasse Pasteur,48.8376887,2.3063102000000004,20,37
50,22226,H tel Keppler,48.8699103,2.2973386,20,95
51,22321,Les Plumes Hotel,48.8766269,2.3432886,20,113
52,22434,Hotel des Tuileries Relais du Silence,48.8661705,2.331561,18,91
53,22525,Bradford Elys es Astotel,48.8729676,2.3081178,20,82
54,22607,W London Leicester Square,51.510843,-0.1314287,20,267
55,22874,The Victoria,51.4611219,-0.2756216,2,162
56,23036,Pullman London St Pancras,51.5286766,-0.12834890000000002,20,1242
57,24278,Crowne Plaza London Kensington,51.495179,-0.183827,20,305
58,24583,Doubletree by Hilton London Kensington,51.4925138,-0.17879170000000005,20,1009
59,25592,Ace Hotel London Shoreditch,51.5254162,-0.07728489999999999,20,514
60,26106,Staybridge Suites London Vauxhall,51.4891226,-0.1205639,15,244
61,26350,The Grosvenor,51.4956657,-0.1452793,20,1517
62,27867,The Park Tower Knightsbridge a Luxury Collection Hotel,51.5014191,-0.16258050000000002,14,275
63,28142,Amp re,48.8848583,2.2997023,20,172
64,28314,Melia Paris Champs Elys es,48.86889620000001,2.2827459,13,15
65,28329,Le Parisis Paris Tour Eiffel,48.8494851,2.2955063,16,428
66,28757,Thistle Kensington Gardens,51.51084390000001,-0.1839074,15,862
67,29619,Park Plaza Sherlock Holmes London,51.5209191,-0.1566567,20,592
68,30211,Hilton Paris Opera,48.8756604,2.3252075,20,109
69,30320,The Kensington Hotel,51.4925478,-0.1780611,20,333
70,30653,Holiday Inn London Stratford City,51.5426054,-0.0072708,20,994
71,31647,Staybridge Suites London Stratford,51.54263510000001,-0.007327199999999998,20,490
72,32137,Shepherd s Bush Boutique Hotel,51.5054544,-0.2262216,20,531
73,32668,My Bloomsbury,51.5188555,-0.1319172,16,463
74,33131,Holiday Inn Paris Gare de Lyon Bastille,48.8468064,2.3714789,20,395
75,33526,H tel Chaplain Paris Rive Gauche,48.8427564,2.3305636,20,133
76,33659,H tel Regina Op ra Grands Boulevards,48.8708508,2.3515882,12,44
77,33703,11 Cadogan Gardens,51.4936161,-0.15923470000000006,19,159
78,33862,The Wellesley Knightsbridge a Luxury Collection Hotel London,51.502485,-0.15392650000000002,18,77
79,33939,Hotel Astor Saint Honor ,48.87283239999999,2.3193886000000004,20,24
80,33963,Op ra Marigny,48.871723,2.3235377,20,115
81,34078,H tel Diva Opera,48.8732706,2.3450746,20,233
82,34311,Le Marcel,48.8761376,2.3572681,20,72
83,34383,H tel Duo,48.8581186,2.3529369,20,221
84,34604,H tel Le Marianne,48.8725794,2.3075779,20,56
85,34660,The Rembrandt,51.4959227,-0.17029170000000002,20,712
86,35372,Hotel Eden,48.8405612,2.2991035,20,70
87,35442,H tel de la Bourdonnais,48.8550466,2.304583,20,362
88,35804,Ashburn Hotel,51.49455220000001,-0.1861213,12,239
89,36043,Marlin Waterloo,51.4990953,-0.1132136,20,84
90,36127,Best Western Premier Marais Grands Boulevards,48.8687425,2.3541761,16,232
91,36359,Novotel London Waterloo,51.4948465,-0.1187481,14,287
92,36646,The Athenaeum,51.504716,-0.1475618,17,189
93,36835,Park International Hotel,51.4945144,-0.1866172,12,502
94,37337,Lansbury Heritage Hotel,51.5090985,-0.015730200000000003,20,40
95,37377,Le Dokhan s a Tribute Portfolio Hotel,48.8663359,2.2867935,20,68
96,37445,Le Relais Madeleine,48.870961,2.3267678,20,87
97,37532,Terrass H tel Montmartre by MH,48.8865626,2.3329648,20,201
98,37733,Millennium Hotel Paris Opera,48.8724588,2.3378004,20,125
99,37858,Waldorf Madeleine,48.8715828,2.3224853,20,281
100,38139,Batty Langley s,51.5208575,-0.0779503,20,345
101,38484,Best Western Mornington Hotel Hyde Park,51.51199329999999,-0.17827939999999998,11,824
102,39308,Arbor City,51.5166755,-0.0697897,20,781
103,40089,Hotel La Lanterne,48.8489839,2.348383,20,96
104,40185,H tel Square Louvois,48.8684165,2.336869,20,72
105,40257,Hotel Marignan Champs Elys es,48.8685093,2.3067895,20,162
106,40419,Le Grey Hotel,48.881407,2.3274204,20,76
107,40495,Le Pavillon des Lettres,48.8713699,2.3181191,17,40
108,40535,H tel San R gis,48.86657879999999,2.3084447,20,74
109,40609,Garden Elys e,48.8663444,2.2881979,20,75
110,40684,Hotel Louvre Montana,48.8644627,2.3318473,20,66
111,40750,Ambassadors Bloomsbury,51.5266618,-0.12965710000000005,20,768
112,41518,Le 123 S bastopol Astotel,48.8675886,2.3531018,18,130
113,41648,Le 123 Elysees Astotel,48.8730823,2.309659,20,53
114,41701,The Bryson Hotel,51.5220869,-0.1082443,20,130
115,41831,Best Western Mercedes Arc de Triomphe,48.8848292,2.3035189,20,58
116,41889,London Marriott Hotel Regents Park,51.5421476,-0.1703073,15,752
117,42641,Hilton London Hyde Park,51.51046,-0.1875844,17,259
118,42900,Staunton Hotel B B,51.520378,-0.1303414,14,248
119,43148,1K Hotel,48.8639318,2.3658744,20,148
120,43296,H tel Westminster,48.8693409,2.3310263,20,313
121,43609,L H tel,48.856227200000006,2.3351758,20,79
122,43688,Mercure Paris Porte d Orleans,48.8178079,2.3293636,11,10
123,43698,Maxim Op ra,48.8738557,2.3444232000000005,20,35
124,43733,Le Marceau Bastille,48.8490691,2.3697484,12,150
125,43883,Hotel Odeon Saint Germain,48.8513515,2.3375084,20,167
126,44050,Mercure London Bloomsbury Hotel,51.5210085,-0.1230966,20,602
127,44652,The Chamberlain,51.51224570000001,-0.0757326,20,969
128,45621,Radisson Blu Edwardian Grafton,51.5241386,-0.1380807,20,1354
129,46975,La Villa Haussmann,48.8753446,2.3167161,20,41
130,47016,London Marriott Hotel Marble Arch,51.5163841,-0.16357639999999998,17,480
131,47496,Saint Georges Hotel,51.517839,-0.1424476,20,728
132,48224,Park Grand London Lancaster Gate,51.51320689999999,-0.1807816,11,556
133,48780,The Henrietta Hotel,51.5109079,-0.1238221,20,27
134,48807,Sofitel Paris Arc De Triomphe,48.8751845,2.3013214,20,194
135,49001,Hotel Mercure La Sorbonne Saint Germain des Pr s,48.8493499,2.3430569,20,80
136,49081,La Tremoille Paris,48.8668589,2.3028215,20,76
137,49157,Hotel Op ra Richepanse,48.8686931,2.325211,19,242
138,49399,H tel Duc De St Simon,48.8560685,2.3236846,20,115
139,49514,Hotel Le Six,48.8438352,2.3280708,20,63
140,49577,The Bailey s Hotel London,51.4938733,-0.1824963,20,1018
141,50595,London Marriott Hotel Park Lane,51.5131428,-0.1576714,20,78
142,50673,Best Western Premier Louvre Saint Honor ,48.861711,2.3406740000000004,20,205
143,50878,Hotel Indigo London Tower Hill,51.5128032,-0.07586,20,346
144,51224,Windermere Hotel,51.4903724,-0.1459218,20,95
145,51319,La Villa Maillot,48.875551,2.2835191000000004,20,77
146,51396,H tel Madison by MH,48.8531641,2.3344097,20,101
147,51497,Mercure London Paddington Hotel,51.51611389999999,-0.1749521,14,634
148,52131,Hilton London Paddington,51.515632,-0.17573699999999998,14,1167
149,53298,London Marriott Hotel Kensington,51.4944849,-0.1884174,9,189
150,53487,Kensington House Hotel,51.5012329,-0.1859937,17,269
151,53756,Charlotte Street Hotel,51.5184158,-0.1348509,13,141
152,53897,The Goring,51.4975621,-0.145551,20,102
153,53999,Novotel Paris 14 Porte d Orl ans,48.8196885,2.3263505,20,27
154,54026,The Pelham Starhotels Collezione,51.4943935,-0.17501689999999998,20,277
155,54303,The Montague On The Gardens,51.520181,-0.1256957,20,414
156,54717,Ritz Paris,48.8679466,2.3289593,17,28
157,54745,Hotel Les Rives de Notre Dame,48.8532269,2.3457159,20,72
158,54817,Sofitel Paris Le Faubourg,48.868414,2.3213247000000004,18,137
159,54954,Bassano,48.8690596,2.2971078,15,100
160,55054,Best Western Premier Le Swann,48.8797331,2.3206003,20,91
161,55145,H tel des Academies et des Arts,48.8420669,2.3304091,20,50
162,55195,Hotel Lumen Paris Louvre,48.86525820000001,2.3329632,20,70
163,55265,Le Marquis Eiffel,48.8516619,2.2979395,20,121
164,55386,COQ Hotel Paris,48.8328764,2.3572531000000003,20,258
165,55644,Mill sime H tel,48.8550236,2.3350786,20,167
166,55811,The Leonard Hotel,51.5147071,-0.15782910000000006,20,435
167,56246,DoubleTree by Hilton London Hyde Park,51.5100362,-0.190657,16,945
168,57191,The Ritz London,51.5069446,-0.1415776,14,406
169,57597,M by Montcalm Shoreditch London Tech City,51.5278465,-0.0889473,20,2155
170,59752,Legend Saint Germain by Elegancia,48.8453774,2.3256427000000004,20,78
171,59830,Clayton Crown Hotel London,51.5561548,-0.2141824,20,1079
172,60909,Au Manoir Saint Germain,48.853688,2.3322667,20,166
173,61075,St Paul s Hotel,51.493475200000006,-0.2153256,13,381
174,61456,Best Western S vres Montparnasse,48.843707,2.3155631000000003,20,188
175,61644,The Bloomsbury Hotel,51.5171671,-0.12905339999999998,20,539
176,62183,Nolinski Paris,48.8654874,2.3348924,20,113
177,62296,Le Tourville Eiffel,48.85426810000001,2.3078116,20,140
178,62436,Paris Marriott Opera Ambassador Hotel,48.8728351,2.3362507000000003,20,66
179,62502,Hotel Indigo London Paddington,51.5150534,-0.1739974,18,268
180,62770,Idol Hotel,48.8795369,2.3202966,20,104
181,62874,H tel California Champs Elys es,48.8726335,2.3048084,20,275
182,63149,Hotel de Seze,48.870574100000006,2.3264194,20,80
183,63229,Number Sixteen,51.4930905,-0.17550220000000002,20,87
184,63316,Hotel Xenia Autograph Collection,51.4946905,-0.1910197,10,296
185,63612,H tel Hor,48.8793427,2.3577745,20,330
186,63942,Britannia International Hotel Canary Wharf,51.5019097,-0.0232208,20,4789
187,68731,Best Western Op ra Batignolles,48.8870573,2.3143297,20,101
188,68832,H tel de Banville,48.88646729999999,2.2948911,20,104
189,68936,Villa Eugenie,48.8871283,2.314205,20,62
190,68998,Hilton London Euston,51.5265189,-0.13036889999999998,20,470
191,69468,Egerton House,51.4968406,-0.16754979999999994,12,76
192,69544,Millennium Hotel London Knightsbridge,51.4999683,-0.15999270000000002,17,1007
193,70551,H tel Raphael,48.8713239,2.2937849,20,78
194,70629,Le 7 Eiffel Hotel,48.8585193,2.3077243,20,76
195,70705,Paris Marriott Rive Gauche Hotel,48.83159620000001,2.3399796000000004,12,46
196,70751,Hotel La Place,51.52152570000001,-0.1533039,16,125
197,70876,Hotel Le Pera,48.871309,2.3277079,20,22
198,70898,H tel Bedford,48.8720593,2.3236802000000005,20,376
199,71274,Drawing Hotel,48.8644382,2.3359148,20,14
200,71288,Novotel Paris Centre Gare Montparnasse,48.838484,2.3150904,18,247
201,71535,D clic Hotel,48.8908018,2.3380204,20,59
202,71594,Villa d Estr es,48.8535089,2.3425787,20,29
203,71623,Bulgari Hotel London,51.5015721,-0.1628511,14,37
204,71660,Novotel London Greenwich,51.4778583,-0.0137463,16,504
205,72164,Park Avenue Baker Street,51.52414520000001,-0.1609907,20,851
206,73015,Hotel Plaza Elys es,48.8746128,2.3056956000000004,20,105
207,73120,Hotel Champs Elys es Friedland by Happyculture,48.8750848,2.3048372,19,105
208,73225,Malmaison London,51.520943,-0.1004581,20,763
209,73988,The Park City Grand Plaza Kensington Hotel,51.4954976,-0.1893691,7,235
210,74223,Park Plaza London Riverbank,51.4913737,-0.1214194,20,2167
211,76390,Pullman Paris Tour Eiffel,48.8555664,2.2926243,20,846
212,77236,Danubius Hotel Regents Park,51.529257,-0.16835799999999998,17,593
213,77829,Hotel Bachaumont,48.8663208,2.3450399,20,156
214,77985,Franklin Roosevelt,48.8678432,2.3033075000000003,20,88
215,78073,H tel Horset Op ra Best Western Premier Collection,48.8691686,2.3337818,20,199
216,78272,Best Western Paris Gare Saint Lazare,48.8803752,2.319591,20,78
217,78350,Splendide Royal Paris,48.87096270000001,2.3154141,17,16
218,78366,The Rockwell,51.4948059,-0.1926525,13,552
219,78918,The LaLit London,51.5032524,-0.078179,16,62
220,78980,Mercure Paris Alesia,48.8237487,2.324056,20,74
221,79054,Courthouse Hotel London,51.5143624,-0.1394483,20,867
222,79921,Best Western The Boltons Hotel London Kensington,51.4907493,-0.1934627,15,549
223,80470,Radisson Blu Edwardian Sussex,51.5144381,-0.15583370000000002,20,573
224,81043,Hotel The Peninsula Paris,48.8710605,2.2933537,20,58
225,81101,Le Narcisse Blanc Spa,48.8605125,2.3106533,20,57
226,81158,The Pillar Hotel,51.583236,-0.216868,12,101
227,81259,Crowne Plaza London The City,51.5122429,-0.1045036,20,214
228,81473,H tel Les Dames du Panth on,48.845743,2.34493,20,70
229,81543,H tel Victor Hugo Paris Kl ber,48.8690198,2.2891278,20,48
230,81591,Grand Hotel Saint Michel,48.8478399,2.342254,20,155
231,81746,Hotel Maison Ath n e,48.8713421,2.3280723,20,91
232,81837,Relais Du Louvre,48.8592264,2.340996,20,88
233,81925,Pullman Paris Montparnasse,48.8382943,2.3210421,20,266
234,82191,Best Western Ducs de Bourgogne,48.8603483,2.3440535,20,142
235,82333,Best Western Premier Op ra Opal,48.8722588,2.3257608,20,141
236,82474,Amarante Champs Elys es,48.8717649,2.2983855,20,102
237,82576,The Gore Hotel Starhotels Collezione,51.5001979,-0.17953570000000002,20,521
238,83097,The Hoxton Holborn,51.5172398,-0.1220324,20,755
239,83852,Mercure London Kensington Hotel,51.4950098,-0.1906195,11,442
240,84294,Royal Garden Hotel,51.50270220000001,-0.1882164,16,874
241,85168,Boundary Rooms Suites,51.5244224,-0.0764614,20,12
242,85180,H tel Ad le Jules,48.87210620000001,2.3451384,12,89
243,85269,Grange White Hall Hotel,51.5203469,-0.12608930000000002,20,210
244,85479,Hilton London Bankside,51.5056956,-0.101525,20,893
245,86372,DoubleTree by Hilton London Ealing,51.511521,-0.290706,10,680
246,87052,Molitor Paris MGallery by Sofitel,48.8448902,2.2528330000000003,15,73
247,87125,First Hotel Paris Tour Eiffel,48.8475112,2.3022198,13,72
248,87197,DoubleTree by Hilton London Victoria,51.49398,-0.143372,20,1063
249,88260,St Ermin s Hotel Autograph Collection,51.498905,-0.13390929999999998,17,384
250,88644,Montagu Place Hotel,51.5191009,-0.1592,19,111
251,88755,H tel Regina,48.8637503,2.3320406000000005,20,372
252,89127,Mercure Paris Gare De Lyon TGV,48.8442949,2.3730938,20,411
253,89538,Villa Montparnasse,48.8349272,2.3295913,20,52
254,89590,H tel des Champs Elys es,48.8722884,2.3090359,20,183
255,89773,Lyric H tel Paris,48.8690126,2.3368708,20,97
256,89870,Hotel Design Secret de Paris,48.8814056,2.3282568,20,93
257,89963,Hotel Dupond Smith,48.857898,2.3571978,16,23
258,89986,Okko Hotels Paris Porte De Versailles,48.8327729,2.2787597,13,43
259,90029,La Villa Royale,48.8821595,2.3367444,20,76
260,90105,Hotel Indigo Paris Opera,48.8704371,2.329236,20,115
261,90220,Villa Opera Drouot,48.8732231,2.3436097,20,96
262,90316,Novotel Paris Gare De Lyon,48.8453785,2.3753036,20,566
263,90882,H tel Belloy Saint Germain By Happyculture,48.8503901,2.3422527,20,82
264,90964,Hotel Louis 2,48.8516148,2.3381293,20,55
265,91019,InterContinental Paris Le Grand,48.8708391,2.3303651000000003,20,150
266,91169,The Trafalgar Hilton,51.507374,-0.129135,20,363
267,91532,Park Lane Mews Hotel,51.5059334,-0.1489418,13,1057
268,92589,Old Ship Inn Hackney,51.5458476,-0.0554113,20,140
269,92729,The Drayton Court Hotel,51.5141842,-0.31929250000000003,20,391
270,93120,The Montcalm Marble Arch,51.51505220000001,-0.15923900000000002,20,1061
271,94181,The Colonnade,51.5243286,-0.1846623,8,201
272,94382,The Royal Horseguards,51.5054185,-0.1241499,20,974
273,95356,Grange Fitzrovia Hotel,51.521759,-0.1425381,17,455
274,95811,H tel Le M,48.8397623,2.3235324,20,131
275,95942,The Hari London,51.4973203,-0.1562558,8,235
276,96177,citizenM London Bankside,51.5051507,-0.1004724,20,1517
277,97694,Radisson Blu Edwardian Mercer Street,51.5139275,-0.1271506,20,767
278,98461,Twenty Nevern Square Hotel,51.4915712,-0.1963192,17,776
279,99237,The Abbey Court Notting Hill,51.5101401,-0.1968951,20,90
280,99327,Seven Hotel,48.8389823,2.3455528,18,48
281,99375,Platine Hotel Spa,48.8473459,2.2832408,17,113
282,99488,Mercure Paris Gare Montparnasse,,,-,37
283,99525,Mercure Paris Notre Dame Saint Germain des Pr s,48.8503074,2.3450612,20,75
284,99600,Mercure Paris Centre Tour Eiffel,48.8548641,2.2923181,20,771
285,100371,Banke H tel,48.8735736,2.3359650000000003,20,159
286,100530,Mondrian London,51.5084036,-0.1067988,20,1593
287,102123,Karma Sanctum Soho Hotel,51.5116049,-0.1383145,20,193
288,102316,NH London Kensington,51.4948507,-0.1945544,14,225
289,102541,Saint James Albany Paris Hotel Spa,48.8642689,2.3308179,15,700
290,103241,Mercure Paris Montparnasse Raspail,48.8412131,2.3302954,18,79
291,103320,Golden Tulip Bercy Gare de Lyon 209,48.8393229,2.3892274,19,168
292,103488,Montfleuri,48.8747153,2.2906388,20,228
293,103716,Simply Rooms Suites,51.4944875,-0.2070605,14,115
294,103831,Mercure Paris Pigalle Sacre Coeur,48.8823398,2.3364764,20,65
295,103896,The Academy,51.5205441,-0.1308091,12,258
296,104154,Le Meridien Piccadilly,51.5094835,-0.13625379999999998,20,260
297,104414,Mercure Paris Terminus Nord,48.8794843,2.3556545,20,1459
298,105873,H tel F licien by Elegancia,48.8493082,2.2743626,20,66
299,105939,Le Lavoisier,48.8737702,2.3201063,20,12
300,105951,H tel Moli re,48.86552929999999,2.3360102000000005,20,124
301,106075,Vice Versa,48.8363819,2.2897793,18,59
302,106134,The Kings Head Hotel,51.5079153,-0.2730145,12,86
303,106220,H tel Etoile Saint Honor by Happyculture,48.8756508,2.3041568,20,152
304,106372,Hotel Le petit Paris,48.8452789,2.342295,20,57
305,106429,Mercure Paris 19 Philharmonie La Villette,48.8886969,2.3945403,20,54
306,106483,Royal Garden Champs Elysees,48.87571550000001,2.3038781000000004,20,202
307,106685,H tel Brighton Esprit de France,48.8649306,2.3290844,7,284
308,106969,H tel Paris Bastille Boutet MGallery by Sofitel,48.8519215,2.3839993,20,63
309,107032,Montcalm Royal London House City of London,51.5218066,-0.0856081,19,715
310,107747,Conrad London St James,51.4993927,-0.1329128,17,358
311,108105,L Edmond H tel,48.8823111,2.3132374,20,20
312,108125,Novotel Suites Paris Montreuil Vincennes,48.8554268,2.4152555,19,192
313,108317,London Marriott Hotel West India Quay,51.5072713,-0.0211213,18,1481
314,109798,London Hilton on Park Lane,51.5055513,-0.1501698,20,331
315,110129,Radisson Blu Portman Hotel London,51.5161911,-0.1579487,20,868
316,110997,H tel France d Antin Op ra,48.8692566,2.3339369,20,30
317,111027,Hotel Stendhal Place Vend me Paris MGallery by Sofitel,48.8681455,2.3313064,20,29
318,111056,H tel De Buci by MH,48.8538752,2.3366123,20,58
319,111114,Hotel Parc Saint Severin Esprit de France,48.8518584,2.3447798,20,162
320,111276,Hotel Chavanel,48.8721692,2.3262681,20,14
321,111290,The Portobello Hotel,51.512257,-0.2034244,15,99
322,111389,Royal Saint Honore,48.8658792,2.3298903,12,136
323,111525,Landmark London,51.519016,-0.166267,20,405
324,111930,Hilton London Metropole,51.5195688,-0.170521,20,2628
325,114558,Best Western Seraphine Kensington Olympia,51.4992791,-0.1973593,16,374
326,114932,Portobello House,51.5199224,-0.2116636,17,131
327,115063,Le Meurice,48.8653685,2.328218,6,40
328,115103,Maison Albar Hotel Paris C line,48.8606187,2.344401,20,62
329,115165,Henry VIII,51.51246550000001,-0.182274,11,1107
330,116272,Goodenough Club,51.525535,-0.1180354,16,466
331,116738,Holiday Inn Paris Montmartre,,,-,55
332,116793,Hotel Pulitzer Paris,48.87319960000001,2.3425446,20,200
333,116993,Hotel Vignon,48.8717146,2.3261812,20,119
334,117112,London Suites,51.5215508,-0.046923800000000015,18,114
335,117226,H tel Aiglon Esprit de France,48.83966229999999,2.3300582000000003,13,202
336,117428,Sansi Diputacio,41.3882234,2.1644551,20,57
337,117485,Park Plaza Victoria London,51.4942539,-0.1414756,20,1443
338,118928,Grange Beauchamp Hotel,51.5203266,-0.1245891,20,321
339,119249,The Franklin Hotel Starhotels Collezione,51.4960283,-0.1686355,13,28
340,119277,Club Quarters Hotel St Paul s,51.51392979999999,-0.101126,20,1606
341,120883,Hotel Elys es Bassano,48.8689307,2.2974502999999995,12,121
342,121004,Hotel Opera Cadet,48.875437100000006,2.3434586,20,65
343,121069,Phileas Hotel,48.8768854,2.3270623,20,192
344,121261,Holiday Inn Paris Elys es,48.8730437,2.3161144,20,63
345,121324,H tel Beauchamps,48.87096,2.3091617,20,289
346,121613,Best Western Nouvel Orl ans Montparnasse,48.8309896,2.3297301,20,174
347,121787,Hotel Plaza Athenee Paris,48.86619320000001,2.3042141,20,36
348,121823,Mercure Paris Place d Italie,48.830196,2.3529539,20,27
349,121850,The Nadler Kensington,51.4931086,-0.190208,15,491
350,122341,H tel Da Vinci Spa,48.8565778,2.3319767,16,146
351,122487,XO Hotel,48.8827492,2.2982782000000004,20,13
352,122500,H tel Vernet,48.871859,2.2978177000000004,20,106
353,122606,Mandarin Oriental Paris,48.8671889,2.326927,15,21
354,122627,Rosewood London,51.5173303,-0.1180966,20,390
355,123017,Novotel Paris Vaugirard Montparnasse,48.8399018,2.3031011,19,216
356,123233,Mayflower Hotel Apartments,51.4916677,-0.1947475,18,851
357,124084,Caesar Hotel,51.51346029999999,-0.1833081,15,317
358,124401,Hotel Xanadu,51.5117907,-0.306071,16,128
359,124529,Draycott Hotel,51.4930097,-0.159715,18,129
360,124658,DoubleTree by Hilton London Docklands Riverside,51.5043483,-0.0334436,15,2147
361,126805,Bentley London,51.4928147,-0.1841753,20,198
362,127003,Mercure Paris Arc de Triomphe Etoile,48.8782679,2.294852,20,21
363,127024,Park Grand Paddington Court,51.5135555,-0.180002,14,2288
364,129312,The One Barcelona GL,41.3961448,2.1631674,20,85
365,129397,The Zetter Townhouse Marylebone,51.514839,-0.1586656,20,82
366,129479,Forest Hill Paris la Villette,48.8969854,2.3852745,16,239
367,129718,The Levin Hotel,51.4998574,-0.161717,17,63
368,129781,The Tophams Hotel,51.4957436,-0.1477528,20,180
369,129961,Le Pavillon de la Reine Spa,48.8562725,2.3660412,20,119
370,130080,Hidden Hotel by Elegancia,48.8775326,2.293458,20,80
371,130160,Le Roch Hotel Spa,48.8661991,2.3328826,20,23
372,130183,H10 London Waterloo,51.49888170000001,-0.1062888,20,484
373,130667,San Domenico House,51.4917798,-0.1616049,20,122
374,130789,Bloomsbury Palace Hotel,51.5207945,-0.1310845,12,1273
375,132062,Hotel du Petit Moulin,48.8615843,2.3620652,20,66
376,132128,Hotel Atmospheres,48.84853870000001,2.3479852,20,155
377,132283,H tel La Comtesse by Elegancia,48.853865,2.3072019,20,111
378,132394,Hotel Astra Opera Astotel,48.8718321,2.3278866000000003,20,34
